1963,"Tue, Oct 16, 1962",/boxscores/index.cgi?month=10&day=16&year=1962,,Box Score,/boxscores/196210160DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,122,Detroit Pistons,/teams/DET/1963.html,DET,106,,"at New York, NY"
1963,"Sun, Jan 6, 1963",/boxscores/index.cgi?month=1&day=6&year=1963,,Box Score,/boxscores/196301060CIN.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,120,Cincinnati Royals,/teams/CIN/1963.html,CIN,119,OT,
1963,"Sun, Jan 6, 1963",/boxscores/index.cgi?month=1&day=6&year=1963,,Box Score,/boxscores/196301060NYK.html,Detroit Pistons,/teams/DET/1963.html,DET,103,New York Knicks,/teams/NYK/1963.html,NYK,102,,
1963,"Sun, Jan 6, 1963",/boxscores/index.cgi?month=1&day=6&year=1963,,Box Score,/boxscores/196301060STL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,103,St. Louis Hawks,/teams/STL/1963.html,STL,114,,
1963,"Sun, Jan 6, 1963",/boxscores/index.cgi?month=1&day=6&year=1963,,Box Score,/boxscores/196301060SYR.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,102,Syracuse Nationals,/teams/SYR/1963.html,SYR,114,,
1963,"Tue, Jan 8, 1963",/boxscores/index.cgi?month=1&day=8&year=1963,,Box Score,/boxscores/196301080CIN.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,119,Cincinnati Royals,/teams/CIN/1963.html,CIN,116,,"at Dayton, OH"
1963,"Tue, Jan 8, 1963",/boxscores/index.cgi?month=1&day=8&year=1963,,Box Score,/boxscores/196301080DET.html,New York Knicks,/teams/NYK/1963.html,NYK,93,Detroit Pistons,/teams/DET/1963.html,DET,109,,"at Toledo, OH"
1963,"Tue, Jan 8, 1963",/boxscores/index.cgi?month=1&day=8&year=1963,,Box Score,/boxscores/196301080SFW.html,Boston Celtics,/teams/BOS/1963.html,BOS,118,San Francisco Warriors,/teams/SFW/1963.html,SFW,112,,
1963,"Tue, Jan 8, 1963",/boxscores/index.cgi?month=1&day=8&year=1963,,Box Score,/boxscores/196301080STL.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,99,St. Louis Hawks,/teams/STL/1963.html,STL,96,,
1963,"Wed, Jan 9, 1963",/boxscores/index.cgi?month=1&day=9&year=1963,,Box Score,/boxscores/196301090CHZ.html,Boston Celtics,/teams/BOS/1963.html,BOS,123,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,131,,
1963,"Wed, Jan 9, 1963",/boxscores/index.cgi?month=1&day=9&year=1963,,Box Score,/boxscores/196301090DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,123,Detroit Pistons,/teams/DET/1963.html,DET,115,,
1963,"Wed, Jan 9, 1963",/boxscores/index.cgi?month=1&day=9&year=1963,,Box Score,/boxscores/196301090NYK.html,St. Louis Hawks,/teams/STL/1963.html,STL,110,New York Knicks,/teams/NYK/1963.html,NYK,95,,"at Detroit, MI"
1963,"Wed, Jan 9, 1963",/boxscores/index.cgi?month=1&day=9&year=1963,,Box Score,/boxscores/196301090SYR.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,116,Syracuse Nationals,/teams/SYR/1963.html,SYR,112,,
1963,"Thu, Jan 10, 1963",/boxscores/index.cgi?month=1&day=10&year=1963,,Box Score,/boxscores/196301100CIN.html,Boston Celtics,/teams/BOS/1963.html,BOS,121,Cincinnati Royals,/teams/CIN/1963.html,CIN,130,,
1963,"Fri, Jan 11, 1963",/boxscores/index.cgi?month=1&day=11&year=1963,,Box Score,/boxscores/196301110BOS.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,117,Boston Celtics,/teams/BOS/1963.html,BOS,134,,
1963,"Fri, Jan 11, 1963",/boxscores/index.cgi?month=1&day=11&year=1963,,Box Score,/boxscores/196301110DET.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,112,Detroit Pistons,/teams/DET/1963.html,DET,116,,
1963,"Fri, Jan 11, 1963",/boxscores/index.cgi?month=1&day=11&year=1963,,Box Score,/boxscores/196301110SFW.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,134,San Francisco Warriors,/teams/SFW/1963.html,SFW,129,,
1963,"Sat, Jan 12, 1963",/boxscores/index.cgi?month=1&day=12&year=1963,,Box Score,/boxscores/196301120CHZ.html,New York Knicks,/teams/NYK/1963.html,NYK,97,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,130,,
1963,"Sat, Jan 12, 1963",/boxscores/index.cgi?month=1&day=12&year=1963,,Box Score,/boxscores/196301120DET.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,115,Detroit Pistons,/teams/DET/1963.html,DET,146,,"at Rochester, NY"
1963,"Sat, Jan 12, 1963",/boxscores/index.cgi?month=1&day=12&year=1963,,Box Score,/boxscores/196301120LAL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,114,Los Angeles Lakers,/teams/LAL/1963.html,LAL,119,,
1963,"Sat, Jan 12, 1963",/boxscores/index.cgi?month=1&day=12&year=1963,,Box Score,/boxscores/196301120STL.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,109,St. Louis Hawks,/teams/STL/1963.html,STL,115,,
1963,"Sun, Jan 13, 1963",/boxscores/index.cgi?month=1&day=13&year=1963,,Box Score,/boxscores/196301130BOS.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,99,Boston Celtics,/teams/BOS/1963.html,BOS,143,,
1963,"Sun, Jan 13, 1963",/boxscores/index.cgi?month=1&day=13&year=1963,,Box Score,/boxscores/196301130CIN.html,St. Louis Hawks,/teams/STL/1963.html,STL,105,Cincinnati Royals,/teams/CIN/1963.html,CIN,104,,
1963,"Sun, Jan 13, 1963",/boxscores/index.cgi?month=1&day=13&year=1963,,Box Score,/boxscores/196301130LAL.html,New York Knicks,/teams/NYK/1963.html,NYK,102,Los Angeles Lakers,/teams/LAL/1963.html,LAL,108,,
1963,"Sun, Jan 13, 1963",/boxscores/index.cgi?month=1&day=13&year=1963,,Box Score,/boxscores/196301130SYR.html,Detroit Pistons,/teams/DET/1963.html,DET,114,Syracuse Nationals,/teams/SYR/1963.html,SYR,148,,
1963,"Mon, Jan 14, 1963",/boxscores/index.cgi?month=1&day=14&year=1963,,Box Score,/boxscores/196301140SFW.html,New York Knicks,/teams/NYK/1963.html,NYK,134,San Francisco Warriors,/teams/SFW/1963.html,SFW,142,,
1963,"Thu, Jan 17, 1963",/boxscores/index.cgi?month=1&day=17&year=1963,,Box Score,/boxscores/196301170BOS.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,93,Boston Celtics,/teams/BOS/1963.html,BOS,110,,"at Baltimore, MD"
1963,"Thu, Jan 17, 1963",/boxscores/index.cgi?month=1&day=17&year=1963,,Box Score,/boxscores/196301170SFW.html,New York Knicks,/teams/NYK/1963.html,NYK,113,San Francisco Warriors,/teams/SFW/1963.html,SFW,100,,
1963,"Fri, Jan 18, 1963",/boxscores/index.cgi?month=1&day=18&year=1963,,Box Score,/boxscores/196301180BOS.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,114,Boston Celtics,/teams/BOS/1963.html,BOS,122,,
1963,"Fri, Jan 18, 1963",/boxscores/index.cgi?month=1&day=18&year=1963,,Box Score,/boxscores/196301180CHZ.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,116,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,108,,
1963,"Sat, Jan 19, 1963",/boxscores/index.cgi?month=1&day=19&year=1963,,Box Score,/boxscores/196301190CIN.html,New York Knicks,/teams/NYK/1963.html,NYK,108,Cincinnati Royals,/teams/CIN/1963.html,CIN,114,,
1963,"Sat, Jan 19, 1963",/boxscores/index.cgi?month=1&day=19&year=1963,,Box Score,/boxscores/196301190STL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,114,St. Louis Hawks,/teams/STL/1963.html,STL,116,,
1963,"Sat, Jan 19, 1963",/boxscores/index.cgi?month=1&day=19&year=1963,,Box Score,/boxscores/196301190SYR.html,Boston Celtics,/teams/BOS/1963.html,BOS,148,Syracuse Nationals,/teams/SYR/1963.html,SYR,149,OT,
1963,"Sun, Jan 20, 1963",/boxscores/index.cgi?month=1&day=20&year=1963,,Box Score,/boxscores/196301200BOS.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,121,Boston Celtics,/teams/BOS/1963.html,BOS,133,,
1963,"Sun, Jan 20, 1963",/boxscores/index.cgi?month=1&day=20&year=1963,,Box Score,/boxscores/196301200CHZ.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,93,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,113,,
1963,"Sun, Jan 20, 1963",/boxscores/index.cgi?month=1&day=20&year=1963,,Box Score,/boxscores/196301200STL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,115,St. Louis Hawks,/teams/STL/1963.html,STL,116,,
1963,"Mon, Jan 21, 1963",/boxscores/index.cgi?month=1&day=21&year=1963,,Box Score,/boxscores/196301210LAL.html,Detroit Pistons,/teams/DET/1963.html,DET,94,Los Angeles Lakers,/teams/LAL/1963.html,LAL,124,,
1963,"Tue, Jan 22, 1963",/boxscores/index.cgi?month=1&day=22&year=1963,,Box Score,/boxscores/196301220NYK.html,Boston Celtics,/teams/BOS/1963.html,BOS,124,New York Knicks,/teams/NYK/1963.html,NYK,100,,
1963,"Tue, Jan 22, 1963",/boxscores/index.cgi?month=1&day=22&year=1963,,Box Score,/boxscores/196301220SFW.html,Detroit Pistons,/teams/DET/1963.html,DET,115,San Francisco Warriors,/teams/SFW/1963.html,SFW,107,,
1963,"Tue, Jan 22, 1963",/boxscores/index.cgi?month=1&day=22&year=1963,,Box Score,/boxscores/196301220STL.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,93,St. Louis Hawks,/teams/STL/1963.html,STL,113,,"at New York, NY"
1963,"Wed, Jan 23, 1963",/boxscores/index.cgi?month=1&day=23&year=1963,,Box Score,/boxscores/196301230CHZ.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,94,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,104,,
1963,"Wed, Jan 23, 1963",/boxscores/index.cgi?month=1&day=23&year=1963,,Box Score,/boxscores/196301230CIN.html,Boston Celtics,/teams/BOS/1963.html,BOS,133,Cincinnati Royals,/teams/CIN/1963.html,CIN,138,,
1963,"Wed, Jan 23, 1963",/boxscores/index.cgi?month=1&day=23&year=1963,,Box Score,/boxscores/196301230LAL.html,Detroit Pistons,/teams/DET/1963.html,DET,119,Los Angeles Lakers,/teams/LAL/1963.html,LAL,123,,
1963,"Thu, Jan 24, 1963",/boxscores/index.cgi?month=1&day=24&year=1963,,Box Score,/boxscores/196301240BOS.html,St. Louis Hawks,/teams/STL/1963.html,STL,109,Boston Celtics,/teams/BOS/1963.html,BOS,111,,"at Providence, RI"
1963,"Thu, Jan 24, 1963",/boxscores/index.cgi?month=1&day=24&year=1963,,Box Score,/boxscores/196301240DET.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,138,Detroit Pistons,/teams/DET/1963.html,DET,114,,"at Bakersfield, CA"
1963,"Fri, Jan 25, 1963",/boxscores/index.cgi?month=1&day=25&year=1963,,Box Score,/boxscores/196301250BOS.html,St. Louis Hawks,/teams/STL/1963.html,STL,98,Boston Celtics,/teams/BOS/1963.html,BOS,113,,
1963,"Fri, Jan 25, 1963",/boxscores/index.cgi?month=1&day=25&year=1963,,Box Score,/boxscores/196301250CHZ.html,Detroit Pistons,/teams/DET/1963.html,DET,113,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,111,,
1963,"Fri, Jan 25, 1963",/boxscores/index.cgi?month=1&day=25&year=1963,,Box Score,/boxscores/196301250LAL.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,114,Los Angeles Lakers,/teams/LAL/1963.html,LAL,122,,"at San Diego, CA"
1963,"Fri, Jan 25, 1963",/boxscores/index.cgi?month=1&day=25&year=1963,,Box Score,/boxscores/196301250NYK.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,114,New York Knicks,/teams/NYK/1963.html,NYK,112,,
1963,"Sat, Jan 26, 1963",/boxscores/index.cgi?month=1&day=26&year=1963,,Box Score,/boxscores/196301260CIN.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,116,Cincinnati Royals,/teams/CIN/1963.html,CIN,142,,
1963,"Sat, Jan 26, 1963",/boxscores/index.cgi?month=1&day=26&year=1963,,Box Score,/boxscores/196301260SFW.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,116,San Francisco Warriors,/teams/SFW/1963.html,SFW,110,,
1963,"Sun, Jan 27, 1963",/boxscores/index.cgi?month=1&day=27&year=1963,,Box Score,/boxscores/196301270BOS.html,New York Knicks,/teams/NYK/1963.html,NYK,110,Boston Celtics,/teams/BOS/1963.html,BOS,123,,
1963,"Sun, Jan 27, 1963",/boxscores/index.cgi?month=1&day=27&year=1963,,Box Score,/boxscores/196301270CHZ.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,143,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,126,,"at Dayton, OH"
1963,"Sun, Jan 27, 1963",/boxscores/index.cgi?month=1&day=27&year=1963,,Box Score,/boxscores/196301270SFW.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,119,San Francisco Warriors,/teams/SFW/1963.html,SFW,110,,
1963,"Sun, Jan 27, 1963",/boxscores/index.cgi?month=1&day=27&year=1963,,Box Score,/boxscores/196301270STL.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,105,St. Louis Hawks,/teams/STL/1963.html,STL,101,,
1963,"Tue, Jan 29, 1963",/boxscores/index.cgi?month=1&day=29&year=1963,,Box Score,/boxscores/196301290BOS.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,99,Boston Celtics,/teams/BOS/1963.html,BOS,100,,"at New York, NY"
1963,"Tue, Jan 29, 1963",/boxscores/index.cgi?month=1&day=29&year=1963,,Box Score,/boxscores/196301290NYK.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,123,New York Knicks,/teams/NYK/1963.html,NYK,103,,
1963,"Tue, Jan 29, 1963",/boxscores/index.cgi?month=1&day=29&year=1963,,Box Score,/boxscores/196301290STL.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,105,St. Louis Hawks,/teams/STL/1963.html,STL,123,,
1963,"Wed, Jan 30, 1963",/boxscores/index.cgi?month=1&day=30&year=1963,,Box Score,/boxscores/196301300BOS.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,111,Boston Celtics,/teams/BOS/1963.html,BOS,125,,
1963,"Wed, Jan 30, 1963",/boxscores/index.cgi?month=1&day=30&year=1963,,Box Score,/boxscores/196301300LAL.html,New York Knicks,/teams/NYK/1963.html,NYK,115,Los Angeles Lakers,/teams/LAL/1963.html,LAL,116,,"at Boston, MA"
1963,"Thu, Jan 31, 1963",/boxscores/index.cgi?month=1&day=31&year=1963,,Box Score,/boxscores/196301310BOS.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,125,Boston Celtics,/teams/BOS/1963.html,BOS,128,,"at College Park, MD"
1963,"Thu, Jan 31, 1963",/boxscores/index.cgi?month=1&day=31&year=1963,,Box Score,/boxscores/196301310CHZ.html,New York Knicks,/teams/NYK/1963.html,NYK,101,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,116,,"at Syracuse, NY"
1963,"Thu, Jan 31, 1963",/boxscores/index.cgi?month=1&day=31&year=1963,,Box Score,/boxscores/196301310DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,127,Detroit Pistons,/teams/DET/1963.html,DET,122,,"at Fort Wayne, IN"
1963,"Thu, Jan 31, 1963",/boxscores/index.cgi?month=1&day=31&year=1963,,Box Score,/boxscores/196301310SYR.html,St. Louis Hawks,/teams/STL/1963.html,STL,100,Syracuse Nationals,/teams/SYR/1963.html,SYR,112,,
1963,"Fri, Feb 1, 1963",/boxscores/index.cgi?month=2&day=1&year=1963,,Box Score,/boxscores/196302010BOS.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,125,Boston Celtics,/teams/BOS/1963.html,BOS,111,,
1963,"Fri, Feb 1, 1963",/boxscores/index.cgi?month=2&day=1&year=1963,,Box Score,/boxscores/196302010CHZ.html,St. Louis Hawks,/teams/STL/1963.html,STL,119,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,111,,
1963,"Fri, Feb 1, 1963",/boxscores/index.cgi?month=2&day=1&year=1963,,Box Score,/boxscores/196302010CIN.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,133,Cincinnati Royals,/teams/CIN/1963.html,CIN,126,,"at Boston, MA"
1963,"Fri, Feb 1, 1963",/boxscores/index.cgi?month=2&day=1&year=1963,,Box Score,/boxscores/196302010DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,119,Detroit Pistons,/teams/DET/1963.html,DET,109,,
1963,"Sat, Feb 2, 1963",/boxscores/index.cgi?month=2&day=2&year=1963,,Box Score,/boxscores/196302020CIN.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,117,Cincinnati Royals,/teams/CIN/1963.html,CIN,113,,"at Rochester, NY"
1963,"Sat, Feb 2, 1963",/boxscores/index.cgi?month=2&day=2&year=1963,,Box Score,/boxscores/196302020STL.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,103,St. Louis Hawks,/teams/STL/1963.html,STL,97,,
1963,"Sun, Feb 3, 1963",/boxscores/index.cgi?month=2&day=3&year=1963,,Box Score,/boxscores/196302030BOS.html,Detroit Pistons,/teams/DET/1963.html,DET,128,Boston Celtics,/teams/BOS/1963.html,BOS,137,,
1963,"Sun, Feb 3, 1963",/boxscores/index.cgi?month=2&day=3&year=1963,,Box Score,/boxscores/196302030NYK.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,95,New York Knicks,/teams/NYK/1963.html,NYK,122,,
1963,"Sun, Feb 3, 1963",/boxscores/index.cgi?month=2&day=3&year=1963,,Box Score,/boxscores/196302030SFW.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,110,San Francisco Warriors,/teams/SFW/1963.html,SFW,108,,
1963,"Sun, Feb 3, 1963",/boxscores/index.cgi?month=2&day=3&year=1963,,Box Score,/boxscores/196302030SYR.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,125,Syracuse Nationals,/teams/SYR/1963.html,SYR,115,,
1963,"Tue, Feb 5, 1963",/boxscores/index.cgi?month=2&day=5&year=1963,,Box Score,/boxscores/196302050CHZ.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,109,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,107,,"at San Jose, CA"
1963,"Tue, Feb 5, 1963",/boxscores/index.cgi?month=2&day=5&year=1963,,Box Score,/boxscores/196302050CIN.html,Boston Celtics,/teams/BOS/1963.html,BOS,106,Cincinnati Royals,/teams/CIN/1963.html,CIN,96,,
1963,"Tue, Feb 5, 1963",/boxscores/index.cgi?month=2&day=5&year=1963,,Box Score,/boxscores/196302050DET.html,St. Louis Hawks,/teams/STL/1963.html,STL,120,Detroit Pistons,/teams/DET/1963.html,DET,105,,"at New York, NY"
1963,"Tue, Feb 5, 1963",/boxscores/index.cgi?month=2&day=5&year=1963,,Box Score,/boxscores/196302050NYK.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,120,New York Knicks,/teams/NYK/1963.html,NYK,100,,
1963,"Wed, Feb 6, 1963",/boxscores/index.cgi?month=2&day=6&year=1963,,Box Score,/boxscores/196302060DET.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,117,Detroit Pistons,/teams/DET/1963.html,DET,116,,
1963,"Wed, Feb 6, 1963",/boxscores/index.cgi?month=2&day=6&year=1963,,Box Score,/boxscores/196302060LAL.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,105,Los Angeles Lakers,/teams/LAL/1963.html,LAL,107,,
1963,"Wed, Feb 6, 1963",/boxscores/index.cgi?month=2&day=6&year=1963,,Box Score,/boxscores/196302060SYR.html,Boston Celtics,/teams/BOS/1963.html,BOS,109,Syracuse Nationals,/teams/SYR/1963.html,SYR,126,,
1963,"Thu, Feb 7, 1963",/boxscores/index.cgi?month=2&day=7&year=1963,,Box Score,/boxscores/196302070CIN.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,129,Cincinnati Royals,/teams/CIN/1963.html,CIN,134,,
1963,"Fri, Feb 8, 1963",/boxscores/index.cgi?month=2&day=8&year=1963,,Box Score,/boxscores/196302080DET.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,162,Detroit Pistons,/teams/DET/1963.html,DET,135,,
1963,"Fri, Feb 8, 1963",/boxscores/index.cgi?month=2&day=8&year=1963,,Box Score,/boxscores/196302080LAL.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,91,Los Angeles Lakers,/teams/LAL/1963.html,LAL,94,,
1963,"Fri, Feb 8, 1963",/boxscores/index.cgi?month=2&day=8&year=1963,,Box Score,/boxscores/196302080NYK.html,Boston Celtics,/teams/BOS/1963.html,BOS,129,New York Knicks,/teams/NYK/1963.html,NYK,97,,
1963,"Fri, Feb 8, 1963",/boxscores/index.cgi?month=2&day=8&year=1963,,Box Score,/boxscores/196302080STL.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,116,St. Louis Hawks,/teams/STL/1963.html,STL,112,,
1963,"Sat, Feb 9, 1963",/boxscores/index.cgi?month=2&day=9&year=1963,,Box Score,/boxscores/196302090BOS.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,112,Boston Celtics,/teams/BOS/1963.html,BOS,118,,
1963,"Sat, Feb 9, 1963",/boxscores/index.cgi?month=2&day=9&year=1963,,Box Score,/boxscores/196302090CHZ.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,107,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,106,,
1963,"Sat, Feb 9, 1963",/boxscores/index.cgi?month=2&day=9&year=1963,,Box Score,/boxscores/196302090NYK.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,122,New York Knicks,/teams/NYK/1963.html,NYK,116,,"at Boston, MA"
1963,"Sun, Feb 10, 1963",/boxscores/index.cgi?month=2&day=10&year=1963,,Box Score,/boxscores/196302100BOS.html,New York Knicks,/teams/NYK/1963.html,NYK,123,Boston Celtics,/teams/BOS/1963.html,BOS,129,,
1963,"Sun, Feb 10, 1963",/boxscores/index.cgi?month=2&day=10&year=1963,,Box Score,/boxscores/196302100CIN.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,107,Cincinnati Royals,/teams/CIN/1963.html,CIN,124,,
