1963,"Tue, Oct 16, 1962",/boxscores/index.cgi?month=10&day=16&year=1962,,Box Score,/boxscores/196210160DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,122,Detroit Pistons,/teams/DET/1963.html,DET,106,,"at New York, NY"
1963,"Sun, Feb 10, 1963",/boxscores/index.cgi?month=2&day=10&year=1963,,Box Score,/boxscores/196302100STL.html,Detroit Pistons,/teams/DET/1963.html,DET,102,St. Louis Hawks,/teams/STL/1963.html,STL,95,,
1963,"Sun, Feb 10, 1963",/boxscores/index.cgi?month=2&day=10&year=1963,,Box Score,/boxscores/196302100SYR.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,115,Syracuse Nationals,/teams/SYR/1963.html,SYR,139,,
1963,"Tue, Feb 12, 1963",/boxscores/index.cgi?month=2&day=12&year=1963,,Box Score,/boxscores/196302120BOS.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,93,Boston Celtics,/teams/BOS/1963.html,BOS,120,,"at Detroit, MI"
1963,"Tue, Feb 12, 1963",/boxscores/index.cgi?month=2&day=12&year=1963,,Box Score,/boxscores/196302120DET.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,115,Detroit Pistons,/teams/DET/1963.html,DET,120,,
1963,"Tue, Feb 12, 1963",/boxscores/index.cgi?month=2&day=12&year=1963,,Box Score,/boxscores/196302120STL.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,100,St. Louis Hawks,/teams/STL/1963.html,STL,128,,
1963,"Wed, Feb 13, 1963",/boxscores/index.cgi?month=2&day=13&year=1963,,Box Score,/boxscores/196302130BOS.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,134,Boston Celtics,/teams/BOS/1963.html,BOS,128,,
1963,"Wed, Feb 13, 1963",/boxscores/index.cgi?month=2&day=13&year=1963,,Box Score,/boxscores/196302130CIN.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,122,Cincinnati Royals,/teams/CIN/1963.html,CIN,124,,"at Indianapolis, IN"
1963,"Wed, Feb 13, 1963",/boxscores/index.cgi?month=2&day=13&year=1963,,Box Score,/boxscores/196302130NYK.html,St. Louis Hawks,/teams/STL/1963.html,STL,103,New York Knicks,/teams/NYK/1963.html,NYK,102,,
1963,"Wed, Feb 13, 1963",/boxscores/index.cgi?month=2&day=13&year=1963,,Box Score,/boxscores/196302130SFW.html,Detroit Pistons,/teams/DET/1963.html,DET,134,San Francisco Warriors,/teams/SFW/1963.html,SFW,132,OT,
1963,"Thu, Feb 14, 1963",/boxscores/index.cgi?month=2&day=14&year=1963,,Box Score,/boxscores/196302140LAL.html,Detroit Pistons,/teams/DET/1963.html,DET,111,Los Angeles Lakers,/teams/LAL/1963.html,LAL,128,,
1963,"Thu, Feb 14, 1963",/boxscores/index.cgi?month=2&day=14&year=1963,,Box Score,/boxscores/196302140NYK.html,St. Louis Hawks,/teams/STL/1963.html,STL,113,New York Knicks,/teams/NYK/1963.html,NYK,123,,"at Syracuse, NY"
1963,"Thu, Feb 14, 1963",/boxscores/index.cgi?month=2&day=14&year=1963,,Box Score,/boxscores/196302140SYR.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,117,Syracuse Nationals,/teams/SYR/1963.html,SYR,136,,
1963,"Fri, Feb 15, 1963",/boxscores/index.cgi?month=2&day=15&year=1963,,Box Score,/boxscores/196302150BOS.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,114,Boston Celtics,/teams/BOS/1963.html,BOS,123,,"at Providence, RI"
1963,"Fri, Feb 15, 1963",/boxscores/index.cgi?month=2&day=15&year=1963,,Box Score,/boxscores/196302150CHZ.html,New York Knicks,/teams/NYK/1963.html,NYK,135,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,131,2OT,
1963,"Fri, Feb 15, 1963",/boxscores/index.cgi?month=2&day=15&year=1963,,Box Score,/boxscores/196302150CIN.html,St. Louis Hawks,/teams/STL/1963.html,STL,99,Cincinnati Royals,/teams/CIN/1963.html,CIN,96,,
1963,"Sat, Feb 16, 1963",/boxscores/index.cgi?month=2&day=16&year=1963,,Box Score,/boxscores/196302160DET.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,110,Detroit Pistons,/teams/DET/1963.html,DET,99,,
1963,"Sat, Feb 16, 1963",/boxscores/index.cgi?month=2&day=16&year=1963,,Box Score,/boxscores/196302160LAL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,122,Los Angeles Lakers,/teams/LAL/1963.html,LAL,118,2OT,
1963,"Sat, Feb 16, 1963",/boxscores/index.cgi?month=2&day=16&year=1963,,Box Score,/boxscores/196302160STL.html,Boston Celtics,/teams/BOS/1963.html,BOS,114,St. Louis Hawks,/teams/STL/1963.html,STL,94,,
1963,"Sun, Feb 17, 1963",/boxscores/index.cgi?month=2&day=17&year=1963,,Box Score,/boxscores/196302170CHZ.html,Boston Celtics,/teams/BOS/1963.html,BOS,110,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,107,,
1963,"Sun, Feb 17, 1963",/boxscores/index.cgi?month=2&day=17&year=1963,,Box Score,/boxscores/196302170NYK.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,109,New York Knicks,/teams/NYK/1963.html,NYK,98,,
1963,"Sun, Feb 17, 1963",/boxscores/index.cgi?month=2&day=17&year=1963,,Box Score,/boxscores/196302170SYR.html,Detroit Pistons,/teams/DET/1963.html,DET,124,Syracuse Nationals,/teams/SYR/1963.html,SYR,143,,
1963,"Tue, Feb 19, 1963",/boxscores/index.cgi?month=2&day=19&year=1963,,Box Score,/boxscores/196302190BOS.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,126,Boston Celtics,/teams/BOS/1963.html,BOS,129,,
1963,"Tue, Feb 19, 1963",/boxscores/index.cgi?month=2&day=19&year=1963,,Box Score,/boxscores/196302190CHZ.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,118,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,110,,"at New York, NY"
1963,"Tue, Feb 19, 1963",/boxscores/index.cgi?month=2&day=19&year=1963,,Box Score,/boxscores/196302190NYK.html,Detroit Pistons,/teams/DET/1963.html,DET,121,New York Knicks,/teams/NYK/1963.html,NYK,112,,
1963,"Tue, Feb 19, 1963",/boxscores/index.cgi?month=2&day=19&year=1963,,Box Score,/boxscores/196302190SFW.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,109,San Francisco Warriors,/teams/SFW/1963.html,SFW,111,,
1963,"Wed, Feb 20, 1963",/boxscores/index.cgi?month=2&day=20&year=1963,,Box Score,/boxscores/196302200DET.html,Boston Celtics,/teams/BOS/1963.html,BOS,117,Detroit Pistons,/teams/DET/1963.html,DET,113,,
1963,"Wed, Feb 20, 1963",/boxscores/index.cgi?month=2&day=20&year=1963,,Box Score,/boxscores/196302200SYR.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,109,Syracuse Nationals,/teams/SYR/1963.html,SYR,128,,
1963,"Thu, Feb 21, 1963",/boxscores/index.cgi?month=2&day=21&year=1963,,Box Score,/boxscores/196302210CHZ.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,91,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,108,,
1963,"Thu, Feb 21, 1963",/boxscores/index.cgi?month=2&day=21&year=1963,,Box Score,/boxscores/196302210CIN.html,New York Knicks,/teams/NYK/1963.html,NYK,96,Cincinnati Royals,/teams/CIN/1963.html,CIN,115,,
1963,"Thu, Feb 21, 1963",/boxscores/index.cgi?month=2&day=21&year=1963,,Box Score,/boxscores/196302210SFW.html,Boston Celtics,/teams/BOS/1963.html,BOS,135,San Francisco Warriors,/teams/SFW/1963.html,SFW,118,,
1963,"Fri, Feb 22, 1963",/boxscores/index.cgi?month=2&day=22&year=1963,,Box Score,/boxscores/196302220DET.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,117,Detroit Pistons,/teams/DET/1963.html,DET,126,,
1963,"Fri, Feb 22, 1963",/boxscores/index.cgi?month=2&day=22&year=1963,,Box Score,/boxscores/196302220LAL.html,Boston Celtics,/teams/BOS/1963.html,BOS,105,Los Angeles Lakers,/teams/LAL/1963.html,LAL,113,,
1963,"Fri, Feb 22, 1963",/boxscores/index.cgi?month=2&day=22&year=1963,,Box Score,/boxscores/196302220NYK.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,93,New York Knicks,/teams/NYK/1963.html,NYK,106,,
1963,"Fri, Feb 22, 1963",/boxscores/index.cgi?month=2&day=22&year=1963,,Box Score,/boxscores/196302220STL.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,98,St. Louis Hawks,/teams/STL/1963.html,STL,115,,
1963,"Sat, Feb 23, 1963",/boxscores/index.cgi?month=2&day=23&year=1963,,Box Score,/boxscores/196302230CHZ.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,92,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,88,,
1963,"Sat, Feb 23, 1963",/boxscores/index.cgi?month=2&day=23&year=1963,,Box Score,/boxscores/196302230CIN.html,Detroit Pistons,/teams/DET/1963.html,DET,105,Cincinnati Royals,/teams/CIN/1963.html,CIN,102,,
1963,"Sun, Feb 24, 1963",/boxscores/index.cgi?month=2&day=24&year=1963,,Box Score,/boxscores/196302240CIN.html,Detroit Pistons,/teams/DET/1963.html,DET,119,Cincinnati Royals,/teams/CIN/1963.html,CIN,110,,"at Baltimore, MD"
1963,"Sun, Feb 24, 1963",/boxscores/index.cgi?month=2&day=24&year=1963,,Box Score,/boxscores/196302240LAL.html,Boston Celtics,/teams/BOS/1963.html,BOS,119,Los Angeles Lakers,/teams/LAL/1963.html,LAL,109,,
1963,"Sun, Feb 24, 1963",/boxscores/index.cgi?month=2&day=24&year=1963,,Box Score,/boxscores/196302240STL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,106,St. Louis Hawks,/teams/STL/1963.html,STL,127,,
1963,"Sun, Feb 24, 1963",/boxscores/index.cgi?month=2&day=24&year=1963,,Box Score,/boxscores/196302240SYR.html,New York Knicks,/teams/NYK/1963.html,NYK,126,Syracuse Nationals,/teams/SYR/1963.html,SYR,143,,
1963,"Mon, Feb 25, 1963",/boxscores/index.cgi?month=2&day=25&year=1963,,Box Score,/boxscores/196302250DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,113,Detroit Pistons,/teams/DET/1963.html,DET,107,,"at Des Moines, IA"
1963,"Tue, Feb 26, 1963",/boxscores/index.cgi?month=2&day=26&year=1963,,Box Score,/boxscores/196302260NYK.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,116,New York Knicks,/teams/NYK/1963.html,NYK,125,,
1963,"Tue, Feb 26, 1963",/boxscores/index.cgi?month=2&day=26&year=1963,,Box Score,/boxscores/196302260SFW.html,Boston Celtics,/teams/BOS/1963.html,BOS,112,San Francisco Warriors,/teams/SFW/1963.html,SFW,128,,
1963,"Tue, Feb 26, 1963",/boxscores/index.cgi?month=2&day=26&year=1963,,Box Score,/boxscores/196302260STL.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,107,St. Louis Hawks,/teams/STL/1963.html,STL,114,,
1963,"Wed, Feb 27, 1963",/boxscores/index.cgi?month=2&day=27&year=1963,,Box Score,/boxscores/196302270CHZ.html,St. Louis Hawks,/teams/STL/1963.html,STL,93,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,98,,
1963,"Wed, Feb 27, 1963",/boxscores/index.cgi?month=2&day=27&year=1963,,Box Score,/boxscores/196302270CIN.html,New York Knicks,/teams/NYK/1963.html,NYK,107,Cincinnati Royals,/teams/CIN/1963.html,CIN,119,,
1963,"Wed, Feb 27, 1963",/boxscores/index.cgi?month=2&day=27&year=1963,,Box Score,/boxscores/196302270SYR.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,111,Syracuse Nationals,/teams/SYR/1963.html,SYR,122,,
1963,"Thu, Feb 28, 1963",/boxscores/index.cgi?month=2&day=28&year=1963,,Box Score,/boxscores/196302280DET.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,104,Detroit Pistons,/teams/DET/1963.html,DET,112,,
1963,"Thu, Feb 28, 1963",/boxscores/index.cgi?month=2&day=28&year=1963,,Box Score,/boxscores/196302280NYK.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,132,New York Knicks,/teams/NYK/1963.html,NYK,124,,"at Detroit, MI"
1963,"Fri, Mar 1, 1963",/boxscores/index.cgi?month=3&day=1&year=1963,,Box Score,/boxscores/196303010CHZ.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,109,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,114,,
1963,"Fri, Mar 1, 1963",/boxscores/index.cgi?month=3&day=1&year=1963,,Box Score,/boxscores/196303010CIN.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,132,Cincinnati Royals,/teams/CIN/1963.html,CIN,125,,"at Oakland, CA"
1963,"Fri, Mar 1, 1963",/boxscores/index.cgi?month=3&day=1&year=1963,,Box Score,/boxscores/196303010DET.html,St. Louis Hawks,/teams/STL/1963.html,STL,113,Detroit Pistons,/teams/DET/1963.html,DET,115,,"at Toledo, OH"
1963,"Sat, Mar 2, 1963",/boxscores/index.cgi?month=3&day=2&year=1963,,Box Score,/boxscores/196303020BOS.html,New York Knicks,/teams/NYK/1963.html,NYK,117,Boston Celtics,/teams/BOS/1963.html,BOS,122,,
1963,"Sat, Mar 2, 1963",/boxscores/index.cgi?month=3&day=2&year=1963,,Box Score,/boxscores/196303020LAL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,122,Los Angeles Lakers,/teams/LAL/1963.html,LAL,113,,
1963,"Sat, Mar 2, 1963",/boxscores/index.cgi?month=3&day=2&year=1963,,Box Score,/boxscores/196303020SYR.html,Detroit Pistons,/teams/DET/1963.html,DET,128,Syracuse Nationals,/teams/SYR/1963.html,SYR,152,,
1963,"Sun, Mar 3, 1963",/boxscores/index.cgi?month=3&day=3&year=1963,,Box Score,/boxscores/196303030DET.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,127,Detroit Pistons,/teams/DET/1963.html,DET,123,,
1963,"Sun, Mar 3, 1963",/boxscores/index.cgi?month=3&day=3&year=1963,,Box Score,/boxscores/196303030NYK.html,Boston Celtics,/teams/BOS/1963.html,BOS,102,New York Knicks,/teams/NYK/1963.html,NYK,95,,
1963,"Sun, Mar 3, 1963",/boxscores/index.cgi?month=3&day=3&year=1963,,Box Score,/boxscores/196303030SFW.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,122,San Francisco Warriors,/teams/SFW/1963.html,SFW,123,,
1963,"Sun, Mar 3, 1963",/boxscores/index.cgi?month=3&day=3&year=1963,,Box Score,/boxscores/196303030STL.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,97,St. Louis Hawks,/teams/STL/1963.html,STL,104,,
1963,"Mon, Mar 4, 1963",/boxscores/index.cgi?month=3&day=4&year=1963,,Box Score,/boxscores/196303040LAL.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,114,Los Angeles Lakers,/teams/LAL/1963.html,LAL,111,,
1963,"Tue, Mar 5, 1963",/boxscores/index.cgi?month=3&day=5&year=1963,,Box Score,/boxscores/196303050CHZ.html,St. Louis Hawks,/teams/STL/1963.html,STL,93,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,116,,
1963,"Tue, Mar 5, 1963",/boxscores/index.cgi?month=3&day=5&year=1963,,Box Score,/boxscores/196303050DET.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,102,Detroit Pistons,/teams/DET/1963.html,DET,111,,"at New York, NY"
1963,"Tue, Mar 5, 1963",/boxscores/index.cgi?month=3&day=5&year=1963,,Box Score,/boxscores/196303050NYK.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,131,New York Knicks,/teams/NYK/1963.html,NYK,121,,
1963,"Wed, Mar 6, 1963",/boxscores/index.cgi?month=3&day=6&year=1963,,Box Score,/boxscores/196303060CHZ.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,111,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,121,,"at Baltimore, MD"
1963,"Wed, Mar 6, 1963",/boxscores/index.cgi?month=3&day=6&year=1963,,Box Score,/boxscores/196303060LAL.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,97,Los Angeles Lakers,/teams/LAL/1963.html,LAL,106,,
1963,"Thu, Mar 7, 1963",/boxscores/index.cgi?month=3&day=7&year=1963,,Box Score,/boxscores/196303070DET.html,Boston Celtics,/teams/BOS/1963.html,BOS,115,Detroit Pistons,/teams/DET/1963.html,DET,104,,
1963,"Thu, Mar 7, 1963",/boxscores/index.cgi?month=3&day=7&year=1963,,Box Score,/boxscores/196303070SYR.html,New York Knicks,/teams/NYK/1963.html,NYK,118,Syracuse Nationals,/teams/SYR/1963.html,SYR,129,,
1963,"Fri, Mar 8, 1963",/boxscores/index.cgi?month=3&day=8&year=1963,,Box Score,/boxscores/196303080CHZ.html,Boston Celtics,/teams/BOS/1963.html,BOS,109,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,110,,
1963,"Fri, Mar 8, 1963",/boxscores/index.cgi?month=3&day=8&year=1963,,Box Score,/boxscores/196303080DET.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,123,Detroit Pistons,/teams/DET/1963.html,DET,131,OT,"at Fort Wayne, IN"
1963,"Fri, Mar 8, 1963",/boxscores/index.cgi?month=3&day=8&year=1963,,Box Score,/boxscores/196303080NYK.html,St. Louis Hawks,/teams/STL/1963.html,STL,129,New York Knicks,/teams/NYK/1963.html,NYK,124,,
1963,"Sat, Mar 9, 1963",/boxscores/index.cgi?month=3&day=9&year=1963,,Box Score,/boxscores/196303090STL.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,101,St. Louis Hawks,/teams/STL/1963.html,STL,117,,
1963,"Sun, Mar 10, 1963",/boxscores/index.cgi?month=3&day=10&year=1963,,Box Score,/boxscores/196303100BOS.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,117,Boston Celtics,/teams/BOS/1963.html,BOS,149,,
1963,"Sun, Mar 10, 1963",/boxscores/index.cgi?month=3&day=10&year=1963,,Box Score,/boxscores/196303100DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,116,Detroit Pistons,/teams/DET/1963.html,DET,124,,
1963,"Sun, Mar 10, 1963",/boxscores/index.cgi?month=3&day=10&year=1963,,Box Score,/boxscores/196303100STL.html,New York Knicks,/teams/NYK/1963.html,NYK,120,St. Louis Hawks,/teams/STL/1963.html,STL,132,,
1963,"Sun, Mar 10, 1963",/boxscores/index.cgi?month=3&day=10&year=1963,,Box Score,/boxscores/196303100SYR.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,148,Syracuse Nationals,/teams/SYR/1963.html,SYR,163,,
1963,"Mon, Mar 11, 1963",/boxscores/index.cgi?month=3&day=11&year=1963,,Box Score,/boxscores/196303110LAL.html,St. Louis Hawks,/teams/STL/1963.html,STL,96,Los Angeles Lakers,/teams/LAL/1963.html,LAL,109,,
1963,"Tue, Mar 12, 1963",/boxscores/index.cgi?month=3&day=12&year=1963,,Box Score,/boxscores/196303120CHZ.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,130,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,106,,
1963,"Tue, Mar 12, 1963",/boxscores/index.cgi?month=3&day=12&year=1963,,Box Score,/boxscores/196303120NYK.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,110,New York Knicks,/teams/NYK/1963.html,NYK,96,,
1963,"Tue, Mar 12, 1963",/boxscores/index.cgi?month=3&day=12&year=1963,,Box Score,/boxscores/196303120SFW.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,110,San Francisco Warriors,/teams/SFW/1963.html,SFW,116,,
1963,"Wed, Mar 13, 1963",/boxscores/index.cgi?month=3&day=13&year=1963,,Box Score,/boxscores/196303130BOS.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,108,Boston Celtics,/teams/BOS/1963.html,BOS,121,,
1963,"Wed, Mar 13, 1963",/boxscores/index.cgi?month=3&day=13&year=1963,,Box Score,/boxscores/196303130CIN.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,114,Cincinnati Royals,/teams/CIN/1963.html,CIN,128,,
1963,"Wed, Mar 13, 1963",/boxscores/index.cgi?month=3&day=13&year=1963,,Box Score,/boxscores/196303130DET.html,New York Knicks,/teams/NYK/1963.html,NYK,89,Detroit Pistons,/teams/DET/1963.html,DET,112,,
1963,"Wed, Mar 13, 1963",/boxscores/index.cgi?month=3&day=13&year=1963,,Box Score,/boxscores/196303130LAL.html,St. Louis Hawks,/teams/STL/1963.html,STL,112,Los Angeles Lakers,/teams/LAL/1963.html,LAL,98,,
1963,"Thu, Mar 14, 1963",/boxscores/index.cgi?month=3&day=14&year=1963,,Box Score,/boxscores/196303140SFW.html,St. Louis Hawks,/teams/STL/1963.html,STL,114,San Francisco Warriors,/teams/SFW/1963.html,SFW,109,,
1963,"Fri, Mar 15, 1963",/boxscores/index.cgi?month=3&day=15&year=1963,,Box Score,/boxscores/196303150NYK.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,111,New York Knicks,/teams/NYK/1963.html,NYK,116,,
1963,"Fri, Mar 15, 1963",/boxscores/index.cgi?month=3&day=15&year=1963,,Box Score,/boxscores/196303150SFW.html,St. Louis Hawks,/teams/STL/1963.html,STL,108,San Francisco Warriors,/teams/SFW/1963.html,SFW,119,,"at Oakland, CA"
1963,"Sat, Mar 16, 1963",/boxscores/index.cgi?month=3&day=16&year=1963,,Box Score,/boxscores/196303160CHZ.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,126,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,117,,
1963,"Sat, Mar 16, 1963",/boxscores/index.cgi?month=3&day=16&year=1963,,Box Score,/boxscores/196303160LAL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,105,Los Angeles Lakers,/teams/LAL/1963.html,LAL,111,OT,
1963,"Sat, Mar 16, 1963",/boxscores/index.cgi?month=3&day=16&year=1963,,Box Score,/boxscores/196303160SYR.html,Boston Celtics,/teams/BOS/1963.html,BOS,125,Syracuse Nationals,/teams/SYR/1963.html,SYR,121,,
1963,"Sun, Mar 17, 1963",/boxscores/index.cgi?month=3&day=17&year=1963,,Box Score,/boxscores/196303170BOS.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,116,Boston Celtics,/teams/BOS/1963.html,BOS,125,,
1963,"Sun, Mar 17, 1963",/boxscores/index.cgi?month=3&day=17&year=1963,,Box Score,/boxscores/196303170CIN.html,New York Knicks,/teams/NYK/1963.html,NYK,109,Cincinnati Royals,/teams/CIN/1963.html,CIN,116,,
1963,"Sun, Mar 17, 1963",/boxscores/index.cgi?month=3&day=17&year=1963,,Box Score,/boxscores/196303170STL.html,Detroit Pistons,/teams/DET/1963.html,DET,105,St. Louis Hawks,/teams/STL/1963.html,STL,119,,
