1951,"Tue, Oct 31, 1950",/boxscores/index.cgi?month=10&day=31&year=1950,Box Score,/boxscores/195010310ROC.html,Washington Capitols,/teams/WSC/1951.html,70,Rochester Royals,/teams/ROC/1951.html,78,,
1951,"Wed, Nov 1, 1950",/boxscores/index.cgi?month=11&day=1&year=1950,Box Score,/boxscores/195011010BLB.html,Minneapolis Lakers,/teams/MNL/1951.html,71,Baltimore Bullets,/teams/BLB/1951.html,81,,
1951,"Wed, Nov 1, 1950",/boxscores/index.cgi?month=11&day=1&year=1950,Box Score,/boxscores/195011010FTW.html,Boston Celtics,/teams/BOS/1951.html,84,Fort Wayne Pistons,/teams/FTW/1951.html,107,,
1951,"Wed, Nov 1, 1950",/boxscores/index.cgi?month=11&day=1&year=1950,Box Score,/boxscores/195011010WSC.html,Indianapolis Olympians,/teams/INO/1951.html,84,Washington Capitols,/teams/WSC/1951.html,100,,
1951,"Thu, Nov 2, 1950",/boxscores/index.cgi?month=11&day=2&year=1950,Box Score,/boxscores/195011020SYR.html,Fort Wayne Pistons,/teams/FTW/1951.html,77,Syracuse Nationals,/teams/SYR/1951.html,92,,
1951,"Thu, Nov 2, 1950",/boxscores/index.cgi?month=11&day=2&year=1950,Box Score,/boxscores/195011020TRI.html,Boston Celtics,/teams/BOS/1951.html,65,Tri-Cities Blackhawks,/teams/TRI/1951.html,79,,
1951,"Sat, Nov 4, 1950",/boxscores/index.cgi?month=11&day=4&year=1950,Box Score,/boxscores/195011040BLB.html,Indianapolis Olympians,/teams/INO/1951.html,86,Baltimore Bullets,/teams/BLB/1951.html,102,,
1951,"Sat, Nov 4, 1950",/boxscores/index.cgi?month=11&day=4&year=1950,Box Score,/boxscores/195011040PHW.html,Boston Celtics,/teams/BOS/1951.html,68,Philadelphia Warriors,/teams/PHW/1951.html,77,,
1951,"Sat, Nov 4, 1950",/boxscores/index.cgi?month=11&day=4&year=1950,Box Score,/boxscores/195011040ROC.html,Fort Wayne Pistons,/teams/FTW/1951.html,71,Rochester Royals,/teams/ROC/1951.html,95,,
1951,"Sat, Nov 4, 1950",/boxscores/index.cgi?month=11&day=4&year=1950,Box Score,/boxscores/195011040TRI.html,New York Knicks,/teams/NYK/1951.html,76,Tri-Cities Blackhawks,/teams/TRI/1951.html,87,,
1951,"Sat, Nov 4, 1950",/boxscores/index.cgi?month=11&day=4&year=1950,Box Score,/boxscores/195011040WSC.html,Minneapolis Lakers,/teams/MNL/1951.html,91,Washington Capitols,/teams/WSC/1951.html,85,,
1951,"Sun, Nov 5, 1950",/boxscores/index.cgi?month=11&day=5&year=1950,Box Score,/boxscores/195011050FTW.html,Indianapolis Olympians,/teams/INO/1951.html,63,Fort Wayne Pistons,/teams/FTW/1951.html,68,,
1951,"Sun, Nov 5, 1950",/boxscores/index.cgi?month=11&day=5&year=1950,Box Score,/boxscores/195011050SYR.html,Minneapolis Lakers,/teams/MNL/1951.html,87,Syracuse Nationals,/teams/SYR/1951.html,90,,
1951,"Sun, Nov 5, 1950",/boxscores/index.cgi?month=11&day=5&year=1950,Box Score,/boxscores/195011050TRI.html,New York Knicks,/teams/NYK/1951.html,95,Tri-Cities Blackhawks,/teams/TRI/1951.html,98,OT,
1951,"Tue, Nov 7, 1950",/boxscores/index.cgi?month=11&day=7&year=1950,Box Score,/boxscores/195011070BLB.html,Boston Celtics,/teams/BOS/1951.html,83,Baltimore Bullets,/teams/BLB/1951.html,64,,"at Providence, RI"
1951,"Tue, Nov 7, 1950",/boxscores/index.cgi?month=11&day=7&year=1950,Box Score,/boxscores/195011070INO.html,New York Knicks,/teams/NYK/1951.html,73,Indianapolis Olympians,/teams/INO/1951.html,86,,
1951,"Wed, Nov 8, 1950",/boxscores/index.cgi?month=11&day=8&year=1950,Box Score,/boxscores/195011080FTW.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,79,Fort Wayne Pistons,/teams/FTW/1951.html,87,,
1951,"Wed, Nov 8, 1950",/boxscores/index.cgi?month=11&day=8&year=1950,Box Score,/boxscores/195011080WSC.html,Baltimore Bullets,/teams/BLB/1951.html,81,Washington Capitols,/teams/WSC/1951.html,86,,
1951,"Thu, Nov 9, 1950",/boxscores/index.cgi?month=11&day=9&year=1950,Box Score,/boxscores/195011090BOS.html,Minneapolis Lakers,/teams/MNL/1951.html,71,Boston Celtics,/teams/BOS/1951.html,76,,
1951,"Thu, Nov 9, 1950",/boxscores/index.cgi?month=11&day=9&year=1950,Box Score,/boxscores/195011090NYK.html,Indianapolis Olympians,/teams/INO/1951.html,85,New York Knicks,/teams/NYK/1951.html,73,,
1951,"Thu, Nov 9, 1950",/boxscores/index.cgi?month=11&day=9&year=1950,Box Score,/boxscores/195011090PHW.html,Fort Wayne Pistons,/teams/FTW/1951.html,72,Philadelphia Warriors,/teams/PHW/1951.html,87,,
1951,"Thu, Nov 9, 1950",/boxscores/index.cgi?month=11&day=9&year=1950,Box Score,/boxscores/195011090SYR.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,70,Syracuse Nationals,/teams/SYR/1951.html,89,,
1951,"Sat, Nov 11, 1950",/boxscores/index.cgi?month=11&day=11&year=1950,Box Score,/boxscores/195011110BLB.html,Fort Wayne Pistons,/teams/FTW/1951.html,77,Baltimore Bullets,/teams/BLB/1951.html,85,,
1951,"Sat, Nov 11, 1950",/boxscores/index.cgi?month=11&day=11&year=1950,Box Score,/boxscores/195011110NYK.html,Syracuse Nationals,/teams/SYR/1951.html,72,New York Knicks,/teams/NYK/1951.html,74,OT,
1951,"Sat, Nov 11, 1950",/boxscores/index.cgi?month=11&day=11&year=1950,Box Score,/boxscores/195011110ROC.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,77,Rochester Royals,/teams/ROC/1951.html,86,,
1951,"Sat, Nov 11, 1950",/boxscores/index.cgi?month=11&day=11&year=1950,Box Score,/boxscores/195011110WSC.html,Boston Celtics,/teams/BOS/1951.html,78,Washington Capitols,/teams/WSC/1951.html,77,,
1951,"Sun, Nov 12, 1950",/boxscores/index.cgi?month=11&day=12&year=1950,Box Score,/boxscores/195011120BOS.html,Indianapolis Olympians,/teams/INO/1951.html,75,Boston Celtics,/teams/BOS/1951.html,78,,
1951,"Sun, Nov 12, 1950",/boxscores/index.cgi?month=11&day=12&year=1950,Box Score,/boxscores/195011120FTW.html,Washington Capitols,/teams/WSC/1951.html,73,Fort Wayne Pistons,/teams/FTW/1951.html,87,,
1951,"Sun, Nov 12, 1950",/boxscores/index.cgi?month=11&day=12&year=1950,Box Score,/boxscores/195011120MNL.html,Philadelphia Warriors,/teams/PHW/1951.html,70,Minneapolis Lakers,/teams/MNL/1951.html,83,,
1951,"Sun, Nov 12, 1950",/boxscores/index.cgi?month=11&day=12&year=1950,Box Score,/boxscores/195011120SYR.html,Baltimore Bullets,/teams/BLB/1951.html,57,Syracuse Nationals,/teams/SYR/1951.html,83,,
1951,"Sun, Nov 12, 1950",/boxscores/index.cgi?month=11&day=12&year=1950,Box Score,/boxscores/195011120TRI.html,Rochester Royals,/teams/ROC/1951.html,79,Tri-Cities Blackhawks,/teams/TRI/1951.html,82,OT,
1951,"Tue, Nov 14, 1950",/boxscores/index.cgi?month=11&day=14&year=1950,Box Score,/boxscores/195011140INO.html,Syracuse Nationals,/teams/SYR/1951.html,78,Indianapolis Olympians,/teams/INO/1951.html,108,,
1951,"Tue, Nov 14, 1950",/boxscores/index.cgi?month=11&day=14&year=1950,Box Score,/boxscores/195011140PHW.html,Baltimore Bullets,/teams/BLB/1951.html,72,Philadelphia Warriors,/teams/PHW/1951.html,84,,
1951,"Tue, Nov 14, 1950",/boxscores/index.cgi?month=11&day=14&year=1950,Box Score,/boxscores/195011140WSC.html,New York Knicks,/teams/NYK/1951.html,92,Washington Capitols,/teams/WSC/1951.html,87,,
1951,"Wed, Nov 15, 1950",/boxscores/index.cgi?month=11&day=15&year=1950,Box Score,/boxscores/195011150BLB.html,Philadelphia Warriors,/teams/PHW/1951.html,72,Baltimore Bullets,/teams/BLB/1951.html,80,,
1951,"Wed, Nov 15, 1950",/boxscores/index.cgi?month=11&day=15&year=1950,Box Score,/boxscores/195011150BOS.html,Washington Capitols,/teams/WSC/1951.html,74,Boston Celtics,/teams/BOS/1951.html,79,,"at Providence, RI"
1951,"Wed, Nov 15, 1950",/boxscores/index.cgi?month=11&day=15&year=1950,Box Score,/boxscores/195011150FTW.html,Rochester Royals,/teams/ROC/1951.html,85,Fort Wayne Pistons,/teams/FTW/1951.html,89,,
1951,"Wed, Nov 15, 1950",/boxscores/index.cgi?month=11&day=15&year=1950,Box Score,/boxscores/195011150MNL.html,Syracuse Nationals,/teams/SYR/1951.html,71,Minneapolis Lakers,/teams/MNL/1951.html,72,OT,
1951,"Thu, Nov 16, 1950",/boxscores/index.cgi?month=11&day=16&year=1950,Box Score,/boxscores/195011160BOS.html,Baltimore Bullets,/teams/BLB/1951.html,73,Boston Celtics,/teams/BOS/1951.html,82,,
1951,"Thu, Nov 16, 1950",/boxscores/index.cgi?month=11&day=16&year=1950,Box Score,/boxscores/195011160NYK.html,Minneapolis Lakers,/teams/MNL/1951.html,69,New York Knicks,/teams/NYK/1951.html,71,,
1951,"Thu, Nov 16, 1950",/boxscores/index.cgi?month=11&day=16&year=1950,Box Score,/boxscores/195011160PHW.html,Indianapolis Olympians,/teams/INO/1951.html,67,Philadelphia Warriors,/teams/PHW/1951.html,84,,
1951,"Thu, Nov 16, 1950",/boxscores/index.cgi?month=11&day=16&year=1950,Box Score,/boxscores/195011160TRI.html,Syracuse Nationals,/teams/SYR/1951.html,75,Tri-Cities Blackhawks,/teams/TRI/1951.html,79,,
1951,"Sat, Nov 18, 1950",/boxscores/index.cgi?month=11&day=18&year=1950,Box Score,/boxscores/195011180BLB.html,Boston Celtics,/teams/BOS/1951.html,80,Baltimore Bullets,/teams/BLB/1951.html,76,,
1951,"Sat, Nov 18, 1950",/boxscores/index.cgi?month=11&day=18&year=1950,Box Score,/boxscores/195011180INO.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,67,Indianapolis Olympians,/teams/INO/1951.html,74,,
1951,"Sat, Nov 18, 1950",/boxscores/index.cgi?month=11&day=18&year=1950,Box Score,/boxscores/195011180NYK.html,Philadelphia Warriors,/teams/PHW/1951.html,87,New York Knicks,/teams/NYK/1951.html,93,,
1951,"Sat, Nov 18, 1950",/boxscores/index.cgi?month=11&day=18&year=1950,Box Score,/boxscores/195011180ROC.html,Minneapolis Lakers,/teams/MNL/1951.html,86,Rochester Royals,/teams/ROC/1951.html,77,2OT,
1951,"Sat, Nov 18, 1950",/boxscores/index.cgi?month=11&day=18&year=1950,Box Score,/boxscores/195011180WSC.html,Fort Wayne Pistons,/teams/FTW/1951.html,75,Washington Capitols,/teams/WSC/1951.html,118,,
1951,"Sun, Nov 19, 1950",/boxscores/index.cgi?month=11&day=19&year=1950,Box Score,/boxscores/195011190BOS.html,Washington Capitols,/teams/WSC/1951.html,81,Boston Celtics,/teams/BOS/1951.html,75,,
1951,"Sun, Nov 19, 1950",/boxscores/index.cgi?month=11&day=19&year=1950,Box Score,/boxscores/195011190FTW.html,Baltimore Bullets,/teams/BLB/1951.html,80,Fort Wayne Pistons,/teams/FTW/1951.html,84,,
1951,"Sun, Nov 19, 1950",/boxscores/index.cgi?month=11&day=19&year=1950,Box Score,/boxscores/195011190MNL.html,Rochester Royals,/teams/ROC/1951.html,77,Minneapolis Lakers,/teams/MNL/1951.html,90,,
1951,"Sun, Nov 19, 1950",/boxscores/index.cgi?month=11&day=19&year=1950,Box Score,/boxscores/195011190SYR.html,New York Knicks,/teams/NYK/1951.html,83,Syracuse Nationals,/teams/SYR/1951.html,96,,
1951,"Sun, Nov 19, 1950",/boxscores/index.cgi?month=11&day=19&year=1950,Box Score,/boxscores/195011190TRI.html,Indianapolis Olympians,/teams/INO/1951.html,81,Tri-Cities Blackhawks,/teams/TRI/1951.html,104,,
1951,"Tue, Nov 21, 1950",/boxscores/index.cgi?month=11&day=21&year=1950,Box Score,/boxscores/195011210BLB.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,76,Baltimore Bullets,/teams/BLB/1951.html,65,,"at New York, NY"
1951,"Tue, Nov 21, 1950",/boxscores/index.cgi?month=11&day=21&year=1950,Box Score,/boxscores/195011210INO.html,Rochester Royals,/teams/ROC/1951.html,79,Indianapolis Olympians,/teams/INO/1951.html,91,,
1951,"Tue, Nov 21, 1950",/boxscores/index.cgi?month=11&day=21&year=1950,Box Score,/boxscores/195011210NYK.html,Boston Celtics,/teams/BOS/1951.html,89,New York Knicks,/teams/NYK/1951.html,83,,
1951,"Tue, Nov 21, 1950",/boxscores/index.cgi?month=11&day=21&year=1950,Box Score,/boxscores/195011210PHW.html,Washington Capitols,/teams/WSC/1951.html,78,Philadelphia Warriors,/teams/PHW/1951.html,83,,
1951,"Wed, Nov 22, 1950",/boxscores/index.cgi?month=11&day=22&year=1950,Box Score,/boxscores/195011220BLB.html,New York Knicks,/teams/NYK/1951.html,87,Baltimore Bullets,/teams/BLB/1951.html,73,,
1951,"Wed, Nov 22, 1950",/boxscores/index.cgi?month=11&day=22&year=1950,Box Score,/boxscores/195011220MNL.html,Fort Wayne Pistons,/teams/FTW/1951.html,19,Minneapolis Lakers,/teams/MNL/1951.html,18,,
1951,"Wed, Nov 22, 1950",/boxscores/index.cgi?month=11&day=22&year=1950,Box Score,/boxscores/195011220WSC.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,60,Washington Capitols,/teams/WSC/1951.html,65,,
1951,"Thu, Nov 23, 1950",/boxscores/index.cgi?month=11&day=23&year=1950,Box Score,/boxscores/195011230BOS.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,78,Boston Celtics,/teams/BOS/1951.html,94,,
1951,"Thu, Nov 23, 1950",/boxscores/index.cgi?month=11&day=23&year=1950,Box Score,/boxscores/195011230FTW.html,Minneapolis Lakers,/teams/MNL/1951.html,63,Fort Wayne Pistons,/teams/FTW/1951.html,73,,
1951,"Thu, Nov 23, 1950",/boxscores/index.cgi?month=11&day=23&year=1950,Box Score,/boxscores/195011230NYK.html,Washington Capitols,/teams/WSC/1951.html,78,New York Knicks,/teams/NYK/1951.html,109,,
1951,"Thu, Nov 23, 1950",/boxscores/index.cgi?month=11&day=23&year=1950,Box Score,/boxscores/195011230PHW.html,Rochester Royals,/teams/ROC/1951.html,71,Philadelphia Warriors,/teams/PHW/1951.html,89,,
1951,"Thu, Nov 23, 1950",/boxscores/index.cgi?month=11&day=23&year=1950,Box Score,/boxscores/195011230SYR.html,Indianapolis Olympians,/teams/INO/1951.html,92,Syracuse Nationals,/teams/SYR/1951.html,85,,
1951,"Sat, Nov 25, 1950",/boxscores/index.cgi?month=11&day=25&year=1950,Box Score,/boxscores/195011250INO.html,Baltimore Bullets,/teams/BLB/1951.html,81,Indianapolis Olympians,/teams/INO/1951.html,92,,
1951,"Sat, Nov 25, 1950",/boxscores/index.cgi?month=11&day=25&year=1950,Box Score,/boxscores/195011250ROC.html,Boston Celtics,/teams/BOS/1951.html,82,Rochester Royals,/teams/ROC/1951.html,90,,
1951,"Sat, Nov 25, 1950",/boxscores/index.cgi?month=11&day=25&year=1950,Box Score,/boxscores/195011250TRI.html,Fort Wayne Pistons,/teams/FTW/1951.html,71,Tri-Cities Blackhawks,/teams/TRI/1951.html,85,,
1951,"Sat, Nov 25, 1950",/boxscores/index.cgi?month=11&day=25&year=1950,Box Score,/boxscores/195011250WSC.html,Syracuse Nationals,/teams/SYR/1951.html,77,Washington Capitols,/teams/WSC/1951.html,67,,
1951,"Sun, Nov 26, 1950",/boxscores/index.cgi?month=11&day=26&year=1950,Box Score,/boxscores/195011260BOS.html,New York Knicks,/teams/NYK/1951.html,90,Boston Celtics,/teams/BOS/1951.html,93,2OT,
1951,"Sun, Nov 26, 1950",/boxscores/index.cgi?month=11&day=26&year=1950,Box Score,/boxscores/195011260FTW.html,Indianapolis Olympians,/teams/INO/1951.html,70,Fort Wayne Pistons,/teams/FTW/1951.html,79,,
1951,"Sun, Nov 26, 1950",/boxscores/index.cgi?month=11&day=26&year=1950,Box Score,/boxscores/195011260MNL.html,Baltimore Bullets,/teams/BLB/1951.html,71,Minneapolis Lakers,/teams/MNL/1951.html,85,,
1951,"Sun, Nov 26, 1950",/boxscores/index.cgi?month=11&day=26&year=1950,Box Score,/boxscores/195011260SYR.html,Washington Capitols,/teams/WSC/1951.html,76,Syracuse Nationals,/teams/SYR/1951.html,90,,
1951,"Tue, Nov 28, 1950",/boxscores/index.cgi?month=11&day=28&year=1950,Box Score,/boxscores/195011280BOS.html,Philadelphia Warriors,/teams/PHW/1951.html,76,Boston Celtics,/teams/BOS/1951.html,74,,"at New York, NY"
1951,"Tue, Nov 28, 1950",/boxscores/index.cgi?month=11&day=28&year=1950,Box Score,/boxscores/195011280INO.html,Fort Wayne Pistons,/teams/FTW/1951.html,66,Indianapolis Olympians,/teams/INO/1951.html,90,,
1951,"Tue, Nov 28, 1950",/boxscores/index.cgi?month=11&day=28&year=1950,Box Score,/boxscores/195011280NYK.html,Syracuse Nationals,/teams/SYR/1951.html,84,New York Knicks,/teams/NYK/1951.html,108,,
1951,"Tue, Nov 28, 1950",/boxscores/index.cgi?month=11&day=28&year=1950,Box Score,/boxscores/195011280ROC.html,Washington Capitols,/teams/WSC/1951.html,71,Rochester Royals,/teams/ROC/1951.html,87,,
1951,"Tue, Nov 28, 1950",/boxscores/index.cgi?month=11&day=28&year=1950,Box Score,/boxscores/195011280TRI.html,Baltimore Bullets,/teams/BLB/1951.html,73,Tri-Cities Blackhawks,/teams/TRI/1951.html,65,,
1951,"Wed, Nov 29, 1950",/boxscores/index.cgi?month=11&day=29&year=1950,Box Score,/boxscores/195011290MNL.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,66,Minneapolis Lakers,/teams/MNL/1951.html,85,,
1951,"Wed, Nov 29, 1950",/boxscores/index.cgi?month=11&day=29&year=1950,Box Score,/boxscores/195011290WSC.html,Rochester Royals,/teams/ROC/1951.html,72,Washington Capitols,/teams/WSC/1951.html,71,,
1951,"Thu, Nov 30, 1950",/boxscores/index.cgi?month=11&day=30&year=1950,Box Score,/boxscores/195011300BOS.html,Washington Capitols,/teams/WSC/1951.html,85,Boston Celtics,/teams/BOS/1951.html,81,,
1951,"Thu, Nov 30, 1950",/boxscores/index.cgi?month=11&day=30&year=1950,Box Score,/boxscores/195011300NYK.html,Rochester Royals,/teams/ROC/1951.html,74,New York Knicks,/teams/NYK/1951.html,79,,
1951,"Thu, Nov 30, 1950",/boxscores/index.cgi?month=11&day=30&year=1950,Box Score,/boxscores/195011300PHW.html,Syracuse Nationals,/teams/SYR/1951.html,78,Philadelphia Warriors,/teams/PHW/1951.html,81,,
1951,"Fri, Dec 1, 1950",/boxscores/index.cgi?month=12&day=1&year=1950,Box Score,/boxscores/195012010INO.html,Minneapolis Lakers,/teams/MNL/1951.html,65,Indianapolis Olympians,/teams/INO/1951.html,66,,
1951,"Sat, Dec 2, 1950",/boxscores/index.cgi?month=12&day=2&year=1950,Box Score,/boxscores/195012020BLB.html,Syracuse Nationals,/teams/SYR/1951.html,99,Baltimore Bullets,/teams/BLB/1951.html,96,OT,
1951,"Sat, Dec 2, 1950",/boxscores/index.cgi?month=12&day=2&year=1950,Box Score,/boxscores/195012020ROC.html,Indianapolis Olympians,/teams/INO/1951.html,72,Rochester Royals,/teams/ROC/1951.html,94,,
1951,"Sat, Dec 2, 1950",/boxscores/index.cgi?month=12&day=2&year=1950,Box Score,/boxscores/195012020WSC.html,Boston Celtics,/teams/BOS/1951.html,83,Washington Capitols,/teams/WSC/1951.html,75,,
1951,"Sun, Dec 3, 1950",/boxscores/index.cgi?month=12&day=3&year=1950,Box Score,/boxscores/195012030BOS.html,Baltimore Bullets,/teams/BLB/1951.html,85,Boston Celtics,/teams/BOS/1951.html,97,,
1951,"Sun, Dec 3, 1950",/boxscores/index.cgi?month=12&day=3&year=1950,Box Score,/boxscores/195012030FTW.html,Rochester Royals,/teams/ROC/1951.html,79,Fort Wayne Pistons,/teams/FTW/1951.html,80,,
