year,round_id,team_id,conference_id,seed,bracket,p
2015,1,GSW,west,1,"{1,1,1,1,1}",1.0
2015,1,NOP,west,8,"{2,1,1,1,1}",1.0
2015,1,POR,west,4,"{3,2,1,1,1}",1.0
2015,1,MEM,west,5,"{4,2,1,1,1}",1.0
2015,1,LAC,west,3,"{5,3,2,1,1}",1.0
2015,1,SAS,west,6,"{6,3,2,1,1}",1.0
2015,1,HOU,west,2,"{7,4,2,1,1}",1.0
2015,1,DAL,west,7,"{8,4,2,1,1}",1.0
2015,1,ATL,east,1,"{9,5,3,2,1}",1.0
2015,1,BRK,east,8,"{10,5,3,2,1}",1.0
2015,1,TOR,east,4,"{11,6,3,2,1}",1.0
2015,1,WAS,east,5,"{12,6,3,2,1}",1.0
2015,1,CHI,east,3,"{13,7,4,2,1}",1.0
2015,1,MIL,east,6,"{14,7,4,2,1}",1.0
2015,1,CLE,east,2,"{15,8,4,2,1}",1.0
2015,1,BOS,east,7,"{16,8,4,2,1}",1.0
