A&M-Corpus Christi,26172,"Corpus Christi,  TX",-97.403564,27.796410,15
Harding,1116,"Searcy,  AR",-91.740154,35.250820,78
Hartford,272,"West Hartford,  CT",-72.744429,41.758770,43
Hartwick,273,"Oneonta,  NY",-75.060274,42.455310,344
Harvard,275,"Boston,  MA",-71.056699,42.358635,12
Haverford,276,"Haverford,  PA",-75.303189,40.013995,117
Hawaii,277,"Honolulu,  HI",-157.857614,21.304770,
Hawaii Hilo,2697,"Hilo,  HI",-155.081858,19.719241,
Hawaii Pacific,2696,"Honolulu,  HI",-157.857614,21.304770,
Heidelberg,278,"Tiffin,  OH",-83.176669,41.115224,230
Henderson St.,1123,"Arkadelphia,  AR",-93.054129,34.120970,82
Hendrix,1124,"Conway,  AR",-92.440238,35.090818,96
High Point,19651,"High Point,  NC",-80.005085,35.954689,294
Hilbert,8398,"Hamburg,  NY",-78.832109,42.716060,252
Hillsdale,280,"Hillsdale,  MI",-84.631842,41.922915,332
Hiram,281,"Hiram,  OH",-81.144319,41.309455,384
Hobart,282,"Geneva,  NY",-76.982094,42.866420,142
Hofstra,283,"Hempstead,  NY",-73.622794,40.709910,23
Hollins,284,"Roanoke,  VA",-79.940534,37.271525,294
Holy Cross,285,"Worcester,  MA",-71.802189,42.263415,156
Holy Family,1126,"Philadelphia,  PA",-75.162454,39.952280,43
Hood,8404,"Frederick,  MD",-77.412034,39.415745,92
Hope,286,"Holland,  MI",-86.101754,42.773090,200
Houston,288,"Houston,  TX",-95.369784,29.760450,11
Houston Baptist,287,"Houston,  TX",-95.369784,29.760450,11
Howard,290,"Washington,  DC",-77.031959,38.890370,13
Howard Payne,2741,"Brownwood,  TX",-98.980715,31.725271,408
Humboldt St.,291,"Arcata,  CA",-124.085154,40.867430,6
Hunter,292,"New York,  NY",-74.007124,40.714550,45
Huntingdon,1130,"Montgomery,  AL",-86.300629,32.380120,77
Husson,1133,"Bangor,  ME",-68.770775,44.801720,13
Idaho,295,"Moscow,  ID",-117.000544,46.732355,789
Idaho St.,294,"Pocatello,  ID",-112.450579,42.874720,1364
Ill. Wesleyan,300,"Bloomington,  IL",-88.997709,40.485010,248
Ill.-Chicago,302,"Chicago,  IL",-87.632409,41.884150,215
Ill.-Springfield,30050,"Springfield,  IL",-89.643604,39.801055,185
Illinois,301,"Champaign,  IL",-88.243499,40.114200,224
Illinois Col.,297,"Jacksonville,  IL",-90.231164,39.745201,179
Illinois St.,299,"Normal,  IL",-88.994139,40.510823,246
Immaculata,303,"Immaculata,  PA",-75.515038,40.035580,171
Incarnate Word,2743,"San Antonio,  TX",-98.494619,29.424490,214
Indiana,306,"Bloomington,  IN",-86.534244,39.166590,241
Indiana (PA),307,"Indiana,  PA",-79.150149,40.622905,393
Indiana St.,305,"Terre Haute,  IN",-87.413229,39.466495,151
Indianapolis,309,"Indianapolis,  IN",-86.149964,39.766910,220
Iona,310,"New Rochelle,  NY",-73.786804,40.919705,21
Iowa,312,"Iowa City,  IA",-91.526534,41.657825,210
Iowa St.,311,"Ames,  IA",-93.620199,42.025345,283
IPFW,308,"Fort Wayne,  IN",-85.138314,41.080260,242
Ithaca,313,"Ithaca,  NY",-76.495454,42.440495,131
IUPUI,2699,"Indianapolis,  IN",-86.149964,39.766910,220
Jackson St.,314,"Jackson,  MS",-90.180489,32.298690,101
Jacksonville,316,"Jacksonville,  FL",-81.656219,30.331470,7
Jacksonville St.,315,"Jacksonville,  AL",-85.761183,33.814222,216
James Madison,317,"Harrisonburg,  VA",-78.869047,38.451534,405
John Carroll,320,"University Heights,  OH",-81.536274,41.496875,317
John Jay,321,"New York,  NY",-74.007124,40.714550,45
Johns Hopkins,322,"Baltimore,  MD",-76.609264,39.290585,9
Johnson & Wales (RI),22626,"Providence,  RI",-71.411994,41.823875,85
Johnson C. Smith,323,"Charlotte,  NC",-80.837764,35.222690,226
Johnson St.,324,"Johnson,  VT",-72.676768,44.634251,153
Juniata,325,"Huntingdon,  PA",-78.011394,40.484675,196
Kalamazoo,326,"Kalamazoo,  MI",-85.601114,42.292435,257
Kansas,328,"Lawrence,  KS",-95.236534,38.973065,251
Kansas St.,327,"Manhattan,  KS",-96.561834,39.178810,313
Kean,329,"Union,  NJ",-74.268514,40.696105,35
Keene St.,330,"Keene,  NH",-72.281499,42.933205,155
Kennesaw St.,1157,"Kennesaw,  GA",-84.616764,34.023405,337
Kent St.,331,"Kent,  OH",-81.358219,41.150930,325
Kentucky,334,"Lexington,  KY",-84.500319,38.048595,297
Kentucky St.,332,"Frankfort,  KY",-84.878694,38.195070,157
Kenyon,335,"Gambier,  OH",-82.397924,40.375937,330
Keuka,1159,"Keuka Park,  NY",-77.091905,42.615430,235
Keystone,30047,"La Plume,  PA",-75.754532,41.556820,279
King (TN),30051,"Bristol,  TN",-82.221273,36.591934,535
Kings (PA),336,"Wilkes-Barre,  PA",-75.877334,41.242600,168
Knox,337,"Galesburg,  IL",-90.364659,40.946915,236
Kutztown,339,"Kutztown,  PA",-75.776488,40.518520,126
Ky. Wesleyan,333,"Owensboro,  KY",-87.113509,37.774210,119
La Roche,1163,"Pittsburgh,  PA",-79.997459,40.438335,242
La Salle,340,"Philadelphia,  PA",-75.162454,39.952280,43
La Sierra,30043,"Riverside,  CA",-117.373879,33.981630,264
La Verne,341,"La Verne,  CA",-117.765259,34.112905,348
La.-Lafayette,671,"Lafayette,  LA",-92.017054,30.220325,15
La.-Monroe,498,"Monroe,  LA",-92.119049,32.509650,28
Lafayette,342,"Easton,  PA",-75.209829,40.691195,67
LaGrange,1162,"La Grange,  GA",-85.031084,33.041415,237
Lake Erie,2746,"Painesville,  OH",-81.245244,41.724205,212
Lake Forest,344,"Lake Forest,  IL",-87.841729,42.251035,221
Lake Superior St.,345,"Sault Ste. Marie,  MI",-84.351719,46.492310,187
Lakeland,1164,"Sheboygan,  WI",-87.713749,43.749780,195
Lamar,346,"Beaumont,  TX",-94.101584,30.086150,11
Lancaster Bible,30085,"Lancaster,  PA",-76.301269,40.038045,123
Lander,1167,"Greenwood,  SC",-82.160744,34.191046,202
Lane,347,"Jackson,  TN",-88.819399,35.613900,129
Lasell,8486,"Newton,  MA",-71.207074,42.338495,37
Lawrence,348,"Appleton,  WI",-88.416564,44.261780,243
Le Moyne,349,"Syracuse,  NY",-76.147389,43.049990,124
Lebanon Valley,351,"Annville,  PA",-76.517509,40.329970,134
Lees-McRae,13302,"Banner Elk,  NC",-81.872079,36.163240,1140
Lehigh,352,"Bethlehem,  PA",-75.377784,40.630985,93
Lehman,279,"Bronx,  NY",-73.923249,40.825745,28
LeMoyne-Owen,350,"Memphis,  TN",-90.049259,35.149766,76
Lenoir-Rhyne,1170,"Hickory,  NC",-81.335604,35.734910,353
Lesley ,24317,"Cambridge,  MA",-71.106019,42.366790,16
LeTourneau,8490,"Longview,  TX",-94.741075,32.500640,117
Lewis,354,"Romeoville,  IL",-88.082024,41.644440,188
Lewis & Clark,22235,"Portland,  OR",-122.675629,45.511795,25
Liberty,355,"Lynchburg,  VA",-79.142839,37.414020,194
Limestone,1174,"Gaffney,  SC",-81.648667,35.073624,229
Lincoln (MO),356,"Jefferson City,  MO",-92.177839,38.577515,183
Lincoln (PA),357,"Lincoln University,  PA",-75.875801,39.782501,147
Lincoln Christian,30066,"Lincoln,  IL",-89.357561,40.151823,180
Lincoln Memorial,1176,"Harrogate,  TN",-83.656734,36.582670,405
Linfield,1179,"Mc Minnville,  OR",-123.199129,45.208940,48
Lipscomb,28600,"Nashville,  TN",-86.778365,36.167783,136
Livingstone,359,"Salisbury,  NC",-80.469354,35.666934,234
Lock Haven,360,"Lock Haven,  PA",-77.442230,41.137650,168
Long Beach St.,99,"Long Beach,  CA",-118.192399,33.766725,24
Long Island,361,"Brooklyn,  NY",-73.990364,40.692455,74
Longwood,363,"Farmville,  VA",-78.392601,37.301987,97
Loras,364,"Dubuque,  IA",-90.663269,42.499130,188
Louisiana Col.,1182,"Pineville,  LA",-92.434849,31.321753,39
Louisiana Tech,366,"Ruston,  LA",-92.639789,32.530501,101
Louisville,367,"Louisville,  KY",-85.766404,38.254860,140
Loyola (IL),371,"Chicago,  IL",-87.632409,41.884150,215
Loyola Maryland,369,"Baltimore,  MD",-76.609264,39.290585,9
Loyola Marymount,370,"Los Angeles,  CA",-118.245319,34.053490,98
LSU,365,"Baton Rouge,  LA",-91.186994,30.443345,21
Luther,372,"Decorah,  IA",-91.790849,43.303730,268
Lycoming,373,"Williamsport,  PA",-77.001414,41.240945,162
Lynchburg,374,"Lynchburg,  VA",-79.142839,37.414020,194
Lyndon St.,30065,"Lyndonville,  VT",-72.005456,44.534606,216
Lynn,20794,"Boca Raton,  FL",-80.089004,26.350490,8
Macalester,376,"St. Paul,  MN",-93.093326,44.943829,243
MacMurray,377,"Jacksonville,  IL",-90.231164,39.745201,179
Maine,380,"Orono,  ME",-68.673990,44.885887,20
Maine Maritime,378,"Castine,  ME",-68.798254,44.388510,
Manchester,1192,"North Manchester,  IN",-85.769494,40.999038,239
Manhattan,381,"Riverdale,  NY",-73.906967,40.900188,63
Manhattanville,382,"Purchase,  NY",-73.712963,41.036876,109
Mansfield,384,"Mansfield,  PA",-77.078484,41.808100,351
Maranatha Baptist,1194,"Watertown,  WI",-88.720469,43.197366,254
Marian (WI),1196,"Fond Du Lac,  WI",-88.447094,43.773025,231
Marietta,385,"Marietta,  OH",-81.460334,39.423096,201
Marist,386,"Poughkeepsie,  NY",-73.929374,41.706715,55
Marquette,387,"Milwaukee,  WI",-87.906844,43.041810,198
Mars Hill,1199,"Mars Hill,  NC",-82.553057,35.826403,688
Marshall,388,"Huntington,  WV",-82.445369,38.419825,172
Martin Luther,8597,"New Ulm,  MN",-94.461114,44.312225,270
Mary,30075,"Bismarck,  ND",-100.779334,46.805372,511
Mary Baldwin,389,"Staunton,  VA",-79.072719,38.150015,441
Mary Hardin-Baylor,1203,"Belton,  TX",-97.463609,31.056900,160
Mary Washington,390,"Fredericksburg,  VA",-77.459144,38.300890,14
Maryland,392,"College Park,  MD",-76.937269,38.980725,25
Marymount (VA),394,"Arlington,  VA",-77.086294,38.890510,82
Maryville (MO),395,"St. Louis,  MO",-90.199514,38.627740,149
Maryville (TN),396,"Maryville,  TN",-83.973404,35.753795,288
Marywood,397,"Scranton,  PA",-75.660794,41.410135,240
Mass. Liberal Arts,486,"North Adams,  MA",-73.114939,42.699857,214
Mass. Maritime,399,"Buzzards Bay,  MA",-70.611659,41.745815,7
Mass.-Boston,401,"Boston,  MA",-71.056699,42.358635,12
Mass.-Dartmouth,656,"North Dartmouth,  MA",-70.980832,41.640393,3
Mass.-Lowell,368,"Lowell,  MA",-71.312844,42.645890,32
Massachusetts,400,"Amherst,  MA",-72.533204,42.370772,53
McDaniel,773,"Westminster,  MD",-76.992559,39.574485,237
McMurry,8530,"Abilene,  TX",-99.741424,32.449175,529
McNeese St.,402,"Lake Charles,  LA",-93.220111,30.224033,10
Md.-East. Shore,393,"Princess Anne,  MD",-75.694954,38.209785,6
Me.-Farmington,379,"Farmington,  ME",-70.150562,44.669820,127
Me.-Presque Isle,30040,"Presque Isle,  ME",-68.015377,46.681615,141
Medaille,23725,"Buffalo,  NY",-78.878464,42.885440,188
Medgar Evers,403,"Brooklyn,  NY",-73.990364,40.692455,74
Memphis,404,"Memphis,  TN",-90.049259,35.149766,76
Menlo,405,"Atherton,  CA",-122.197799,37.462488,19
Mercer,406,"Macon,  GA",-83.627579,32.839685,101
Merchant Marine,724,"Kings Point,  NY",-73.755367,40.816674,20
Mercy,407,"Dobbs Ferry,  NY",-73.874889,41.015190,48
Mercyhurst,408,"Erie,  PA",-80.085239,42.129445,202
Meredith,409,"Raleigh,  NC",-78.642669,35.785510,97
Merrimack,410,"North Andover,  MA",-71.131240,42.703095,24
Mesa St.,11416,"Grand Junction,  CO",-108.564454,39.068790,1407
Messiah,411,"Mechanicsburg,  PA",-77.008339,40.213200,134
Methodist,412,"Fayetteville,  NC",-78.877579,35.054495,29
Metro St.,413,"Denver,  CO",-104.992259,39.740010,1603
Miami (FL),415,"Coral Gables,  FL",-80.262949,25.749238,11
Miami (OH),414,"Oxford,  OH",-84.742749,39.510493,291
Michigan,418,"Ann Arbor,  MI",-83.748479,42.281875,256
Michigan St.,416,"East Lansing,  MI",-84.483779,42.737500,265
Michigan Tech,417,"Houghton,  MI",-88.570024,47.121860,188
Middle Tenn.,419,"Murfreesboro,  TN",-86.394339,35.844400,184
Middlebury,420,"Middlebury,  VT",-73.167117,44.014999,123
Midwestern St.,1222,"Wichita Falls,  TX",-98.500994,33.908310,297
Miles,422,"Fairfield,  AL",-86.915661,33.490612,174
Millersville,423,"Millersville,  PA",-76.356599,40.003455,115
Millikin,424,"Decatur,  IL",-88.952459,39.845845,210
Mills,425,"Oakland,  CA",-122.273024,37.805065,15
Millsaps,426,"Jackson,  MS",-90.180489,32.298690,101
Milwaukee,797,"Milwaukee,  WI",-87.906844,43.041810,198
Milwaukee Engr.,20220,"Milwaukee,  WI",-87.906844,43.041810,198
Minn. Duluth,427,"Duluth,  MN",-92.099849,46.787965,211
Minn. St. Mankato,383,"Mankato,  MN",-94.002416,44.167404,238
Minn. St. Moorhead,1240,"Moorhead,  MN",-96.771664,46.875045,275
Minn.-Crookston,27854,"Crookston,  MN",-96.606454,47.774230,265
Minn.-Morris,1226,"Morris,  MN",-95.914454,45.586435,347
Minnesota,428,"Minneapolis,  MN",-93.264929,44.979035,262
Misericordia,16142,"Dallas,  PA",-75.954354,41.331985,330
Mississippi,433,"University,  MS",-89.530204,34.369970,137
Mississippi Col.,429,"Clinton,  MS",-90.329429,32.337655,115
Mississippi St.,430,"Mississippi State,  MS",-89.873745,32.585070,109
Mississippi Val.,432,"Itta Bena,  MS",-90.319889,33.495625,40
Missouri,434,"Columbia,  MO",-92.334157,38.952174,220
Missouri S&T,435,"Rolla,  MO",-91.767439,37.951449,334
Missouri St.,669,"Springfield,  MO",-93.291564,37.208975,401
MIT,398,"Cambridge,  MA",-71.106019,42.366790,16
Mitchell,30042,"New London,  CT",-72.096469,41.356445,7
Mo. Southern St.,9012,"Joplin,  MO",-94.513469,37.084761,306
Mo. Western St.,9013,"St. Joseph,  MO",-94.856074,39.766600,275
Mo.-St. Louis,436,"St. Louis,  MO",-90.199514,38.627740,149
Molloy,437,"Rockville Centre,  NY",-73.645469,40.659310,10
Monmouth,439,"West Long Branch,  NJ",-74.016035,40.290667,9
Monmouth (IL),438,"Monmouth,  IL",-90.650169,40.912085,233
Mont. St. Billings,205,"Billings,  MT",-108.505794,45.783975,957
Montana,441,"Missoula,  MT",-113.996234,46.872780,979
Montana St.,440,"Bozeman,  MT",-111.033179,45.679325,1467
Montclair St.,442,"Montclair,  NJ",-74.212272,40.812080,75
Montevallo,1238,"Montevallo,  AL",-86.862594,33.100615,127
Moravian,443,"Bethlehem,  PA",-75.377784,40.630985,93
Morehead St.,444,"Morehead,  KY",-83.437884,38.178045,222
Morehouse,445,"Atlanta,  GA",-84.391109,33.748315,322
Morgan St.,446,"Baltimore,  MD",-76.609264,39.290585,9
Morningside,447,"Sioux City,  IA",-96.420944,42.499810,350
Morris Brown,448,"Atlanta,  GA",-84.391109,33.748315,322
Morrisville St.,30067,"Morrisville,  NY",-75.646179,42.898950,404
Mount Holyoke,449,"South Hadley,  MA",-72.574914,42.259310,77
Mount Ida,27901,"Newton,  MA",-71.207074,42.338495,37
Mount Olive,1245,"Mount Olive,  NC",-78.069204,35.197565,50
Mount Union,452,"Alliance,  OH",-81.105844,40.921365,337
Mt. Aloysius,30036,"Cresson,  PA",-78.591557,40.460022,618
Mt. Mary,30033,"Milwaukee,  WI",-87.906844,43.041810,198
Mt. St. Joseph,8567,"Cincinnati,  OH",-84.504552,39.106614,179
Mt. St. Mary (NY),1468,"Newburgh,  NY",-74.010229,41.499945,41
Mt. St. Marys,450,"Emmitsburg,  MD",-77.325314,39.704355,133
Mt. St. Vincent,451,"Bronx,  NY",-73.923249,40.825745,28
Muhlenberg,453,"Allentown,  PA",-75.470204,40.602570,112
Murray St.,454,"Murray,  KY",-88.302039,36.610230,156
Muskingum,455,"New Concord,  OH",-81.741724,39.993140,273
N.C. A&T,488,"Greensboro,  NC",-79.794704,36.068994,249
N.C. Central,489,"Durham,  NC",-78.896014,35.995275,121
N.C. Wesleyan,491,"Rocky Mount,  NC",-77.794989,35.948840,30
N.M. Highlands,8577,"Las Vegas,  NM",-105.216289,35.595682,1963
Navy,726,"Annapolis,  MD",-76.489934,38.976700,
Nazareth,461,"Rochester,  NY",-77.616033,43.155500,159
Neb. Wesleyan,462,"Lincoln,  NE",-96.707739,40.813620,373
Neb.-Kearney,1156,"Kearney,  NE",-99.083689,40.700470,660
Neb.-Omaha,464,"Omaha,  NE",-95.940469,41.260675,331
Nebraska,463,"Lincoln,  NE",-96.707739,40.813620,373
Neumann,1254,"Aston,  PA",-75.448189,39.874280,82
Nevada,466,"Reno,  NV",-119.813439,39.527385,1377
New England Col.,467,"Henniker,  NH",-71.821774,43.175140,145
New Hampshire,469,"Durham,  NH",-70.924809,43.134245,18
New Haven,470,"West Haven,  CT",-72.950717,41.271948,9
New Jersey City,319,"Jersey City,  NJ",-74.043234,40.717400,7
New Mexico,473,"Albuquerque,  NM",-106.648639,35.084180,1515
New Mexico St.,472,"Las Cruces,  NM",-106.777849,32.306900,1187
New Orleans,474,"New Orleans,  LA",-90.077749,29.953700,15
New Paltz St.,475,"New Paltz,  NY",-74.078459,41.746115,109
New Rochelle,476,"New Rochelle,  NY",-73.786804,40.919705,21
New York U.,479,"New York,  NY",-74.007124,40.714550,45
Newberry,1257,"Newberry,  SC",-81.619244,34.274555,152
Newbury,21772,"Brookline,  MA",-71.120476,42.333473,18
Newman,30054,"Wichita,  KS",-97.335579,37.686980,410
Niagara,482,"Niagara University,  NY",-79.031433,43.139050,184
Nicholls St.,483,"Thibodaux,  LA",-90.822529,29.795520,10
Nichols,484,"Dudley,  MA",-71.907837,42.042130,157
NJIT,471,"Newark,  NJ",-74.174184,40.731970,14
Norfolk St.,485,"Norfolk,  VA",-76.285069,36.846825,5
North Ala.,487,"Florence,  AL",-87.675254,34.800465,177
North Carolina,457,"Chapel Hill,  NC",-79.056701,35.914771,136
North Carolina St.,490,"Raleigh,  NC",-78.642669,35.785510,97
North Central (IL),492,"Naperville,  IL",-88.153019,41.770535,210
North Central (MN),30039,"Minneapolis,  MN",-93.264929,44.979035,262
North Dakota,494,"Grand Forks,  ND",-97.032034,47.924085,258
North Dakota St.,493,"Fargo,  ND",-96.781764,46.875910,271
North Florida,2711,"Jacksonville,  FL",-81.656219,30.331470,7
North Ga.,30052,"Dahlonega,  GA",-83.984185,34.533057,443
North Greenville,9223,"Tigerville,  SC",-82.369209,35.070339,309
North Park,496,"Chicago,  IL",-87.632409,41.884150,215
North Texas,497,"Denton,  TX",-97.130984,33.216565,194
Northeastern,500,"Boston,  MA",-71.056699,42.358635,12
Northeastern St.,12810,"Tahlequah,  OK",-94.972649,35.911360,243
Northern Ariz.,501,"Flagstaff,  AZ",-111.651304,35.198200,2107
Northern Colo.,502,"Greeley,  CO",-104.694459,40.423270,1423
Northern Ill.,503,"De Kalb,  IL",-88.749304,41.929305,270
Northern Ky.,505,"Highland Heights,  KY",-84.454147,39.036058,257
Northern Mich.,506,"Marquette,  MI",-87.413684,46.545840,235
Northern St.,1266,"Aberdeen,  SD",-98.487324,45.459090,399
Northland,1267,"Ashland,  WI",-90.886310,46.585402,205
Northwest Mo. St.,507,"Maryville,  MO",-94.872909,40.347457,353
Northwest Nazarene,1274,"Nampa,  ID",-116.569624,43.582635,761
Northwestern,509,"Evanston,  IL",-87.686589,42.056655,189
Northwestern (MN),30031,"St. Paul,  MN",-93.093326,44.943829,243
Northwestern St.,508,"Natchitoches,  LA",-93.086984,31.760955,40
Northwood (MI),510,"Midland,  MI",-84.245059,43.617080,193
Norwich,511,"Northfield,  VT",-72.655846,44.149800,229
Notre Dame,513,"Notre Dame,  IN",-86.239189,41.700748,227
Notre Dame (MD),8600,"Baltimore,  MD",-76.609264,39.290585,9
Notre Dame de Namur,30056,"Belmont,  CA",-122.276209,37.518340,11
Nova Southeastern,24639,"Fort Lauderdale,  FL",-80.143564,26.123670,13
Nyack,1277,"Nyack,  NY",-73.918159,41.091270,32
NYIT,477,"Old Westbury,  NY",-73.600305,40.781238,49
Oakland,514,"Rochester,  MI",-83.137020,42.683259,231
Oakland City,1278,"Oakland City,  IN",-87.345139,38.334108,134
Oberlin,515,"Oberlin,  OH",-82.217354,41.292925,250
Occidental,516,"Los Angeles,  CA",-118.245319,34.053490,98
Oglethorpe,2713,"Atlanta,  GA",-84.391109,33.748315,322
Ohio,519,"Athens,  OH",-82.104440,39.328502,229
Ohio Northern,517,"Ada,  OH",-83.823219,40.775990,293
Ohio St.,518,"Columbus,  OH",-83.002984,39.961960,238
Ohio Valley,15207,"Vienna,  WV",-81.548339,39.324820,195
Ohio Wesleyan,520,"Delaware,  OH",-83.065795,40.300745,263
Okla. Panhandle,24342,"Goodwell,  OK",-101.629314,36.591370,1003
Oklahoma,522,"Norman,  OK",-97.446599,35.220760,361
Oklahoma St.,521,"Stillwater,  OK",-97.058654,36.116250,275
Old Dominion,523,"Norfolk,  VA",-76.285069,36.846825,5
Old Westbury,524,"Old Westbury,  NY",-73.600305,40.781238,49
Olivet,525,"Olivet,  MI",-84.924118,42.445742,271
Oneonta St.,526,"Oneonta,  NY",-75.060274,42.455310,344
Oral Roberts,527,"Tulsa,  OK",-95.993334,36.149745,240
Oregon,529,"Eugene,  OR",-123.088544,44.049920,133
Oregon St.,528,"Corvallis,  OR",-123.263534,44.565040,71
Oswego St.,530,"Oswego,  NY",-76.511194,43.456460,78
Otterbein,531,"Westerville,  OH",-82.931439,40.125485,262
Ouachita Baptist,1289,"Arkadelphia,  AR",-93.054129,34.120970,82
Ozarks (AR),23008,"Clarksville,  AR",-93.466344,35.471700,121
P.R.-Bayamon,2682,"Bayamon,  PR",-66.147379,18.394095,
P.R.-Cayey,1321,"Cayey,  PR",-66.169599,18.114470,
P.R.-Humacao,27859,"Humacao          ,  PR",-65.823374,18.151470,
P.R.-Mayaguez,24361,"Mayaguez,  PR",-67.146469,18.203831,
P.R.-Rio Piedras,2716,"San Juan,  PR",-66.106654,18.466170,
Pace,533,"Pleasantville,  NY",-73.791692,41.134364,100
Pacific,534,"Stockton,  CA",-121.290754,37.953680,10
Pacific (OR),2751,"Forest Grove,  OR",-123.111169,45.519015,64
Pacific Lutheran,1297,"Tacoma,  WA",-122.441654,47.255135,55
Paine,535,"Augusta,  GA",-81.975309,33.479090,42
Palm Beach Atl.,30045,"West Palm Beach,  FL",-80.052689,26.714388,11
Peace,17094,"Raleigh,  NC",-78.642669,35.785510,97
Penn,540,"Philadelphia,  PA",-75.162454,39.952280,43
Penn St.,539,"University Park,  PA",-77.862555,40.797837,362
Penn St.-Abington,30114,"Abington,  PA",-75.121431,40.115159,109
Penn St.-Altoona,25719,"Altoona,  PA",-78.398904,40.507190,370
Penn St.-Behrend,538,"Erie,  PA",-80.085239,42.129445,202
Penn St.-Berks,30044,"Reading,  PA",-75.927843,40.336585,91
Penn St.-Harrisburg,30081,"Middletown,  PA",-76.732374,40.195270,101
Pepperdine,541,"Malibu,  CA",-118.689574,34.036175,8
Pfeiffer,542,"Misenheimer,  NC",-80.286949,35.484638,206
Phila. Biblical,1305,"Langhorne,  PA",-74.918884,40.176396,69
Philadelphia U.,543,"Philadelphia,  PA",-75.162454,39.952280,43
Piedmont,21830,"Demorest,  GA",-83.546001,34.564104,414
Pine Manor,544,"Chestnut Hill,  MA",-71.164564,42.326095,57
Pitt.-Bradford,1315,"Bradford,  PA",-78.650479,41.955860,441
Pitt.-Greensburg,11839,"Greensburg,  PA",-79.543159,40.299245,323
Pitt.-Johnstown,546,"Johnstown,  PA",-78.918354,40.327260,358
Pittsburg St.,1314,"Pittsburg,  KS",-94.704829,37.410565,288
