26172,A&M-Corpus Christi
2,Abilene Christian
30123,Academy of Art
929,Adams St.
506445,Adelbert
3,Adelphi
4,Adrian
11324,Agnes Scott
721,Air Force
5,Akron
10,Ala.-Huntsville
8,Alabama
6,Alabama A&M
7,Alabama St.
11,Alas. Anchorage
12,Alas. Fairbanks
14,Albany (NY)
13,Albany St. (GA)
2798,Albertus Magnus
15,Albion
16,Albright
17,Alcorn
934,Alderson Broaddus
18,Alfred
30170,Alfred St.
19,Allegheny
500120,Allen
500130,Alliance
506148,Alliant Int'l
21,Alma
938,Alvernia
28746,Alverno
23,American
1466,American (PR)
22,American Int'l
24,Amherst
939,Anderson (IN)
13028,Anderson (SC)
25,Angelo St.
26,Anna Maria
27,Appalachian St.
500180,Aquinas
966,Arcadia
29,Arizona
28,Arizona St.
30105,Ark.-Fort Smith
8411,Ark.-Monticello
2678,Ark.-Pine Bluff
31,Arkansas
30,Arkansas St.
947,Arkansas Tech
33,Armstrong
725,Army
506427,Arnold
506029,Asbury
35,Ashland
36,Assumption
500260,Athens St.
37,Auburn
38,Augsburg
40,Augustana (IL)
41,Augustana (SD)
42,Aurora
953,Austin
43,Austin Peay
44,Averett
500089,Azusa Pacific
30146,Azusa Pacific
45,Babson
506059,Baker
94,Bakersfield
46,Baldwin Wallace
47,Ball St.
958,Baptist Bible (PA)
500367,Baptist Bible (PA)
962,Bard
500385,Barrington
49,Barry
15646,Barton
58,Baruch
50,Bates
26520,Bay Path
51,Baylor
26107,Becker
52,Bellarmine
14927,Belmont
2683,Belmont Abbey
53,Beloit
54,Bemidji St.
55,Benedict
296,Benedictine (IL)
14770,Bennett
56,Bentley
506023,Berea
973,Berry
506014,Bethany (KS)
59,Bethany (WV)
30038,Bethany Lutheran
506120,Bethel (KS)
60,Bethel (MN)
500500,Bethel (TN)
61,Bethune-Cookman
62,Binghamton
500515,Biola
28593,Birmingham-So.
506250,Biscayne
506218,Bishop
506069,Black Hills St.
30134,Black Hills St.
64,Blackburn
984,Bloomfield
65,Bloomsburg
500552,Bluefield Col.
985,Bluefield St.
987,Bluffton
66,Boise St.
67,Boston College
506262,Boston St.
68,Boston U.
69,Bowdoin
70,Bowie St.
71,Bowling Green
500598,Bradford
72,Bradley
73,Brandeis
30094,Brevard
74,Bridgeport
75,Bridgewater (VA)
76,Bridgewater St.
506196,British Colum. (CAN)
78,Brockport
79,Brooklyn
80,Brown
500660,Bryan
81,Bryant
30188,Bryn Athyn
82,Bryn Mawr
83,Bucknell
84,Buena Vista
86,Buffalo
85,Buffalo St.
87,Butler
77,BYU
2685,BYU-Hawaii
88,Cabrini
1305,Cairn
105,Cal Lutheran
90,Cal Poly
91,Cal Poly Pomona
92,Cal St. Dom. Hills
98,Cal St. East Bay
97,Cal St. Fullerton
100,Cal St. L.A.
506122,Cal St. Monterey Bay
30055,Cal St. Monterey Bay
93,Cal St. San B'dino
103,Cal St. Stanislaus
995,Caldwell
107,California
106,California (PA)
30135,California Baptist
89,Caltech
114,Calvin
996,Cameron
115,Campbell
116,Canisius
506439,Canterbury (IN)
117,Capital
500796,Capitol
118,Carleton
119,Carnegie Mellon
506056,Carroll (MT)
120,Carroll (WI)
1000,Carson-Newman
121,Carthage
506094,Cascade
122,Case
123,Castleton
1001,Catawba
124,Catholic
23624,Cazenovia
480,CCNY
14795,Cedar Crest
30124,Cedarville
125,Centenary (LA)
12884,Centenary (NJ)
126,Central (IA)
1004,Central Ark.
127,Central Conn. St.
506026,Central Methodist
129,Central Mich.
130,Central Mo.
1009,Central Okla.
30049,Central St. (OH)
506028,Central St. (OH)
1010,Central Wash.
132,Centre
1012,Chadron St.
133,Chaminade
134,Chapman
1013,Charleston (WV)
48,Charleston So.
458,Charlotte
10972,Chatham
693,Chattanooga
21323,Chestnut Hill
135,Cheyney
137,Chicago
136,Chicago St.
95,Chico St.
8875,Chowan
139,Chris. Newport
1015,Christian Bros.
140,Cincinnati
30087,Cincinnati-Clermont
141,Citadel
8580,City Tech
500990,Claflin
30058,Claflin
506447,Claremont McKenna
142,Claremont-M-S
143,Clarion
145,Clark (MA)
144,Clark Atlanta
1020,Clarke
146,Clarkson
20576,Clayton St.
147,Clemson
148,Cleveland St.
722,Coast Guard
149,Coastal Caro.
30083,Cobleskill St.
150,Coe
1023,Coker
1014,Col. of Charleston
506440,Col. of Emporia
500088,Col. of Idaho
151,Colby
152,Colby-Sawyer
153,Colgate
11403,Colo. Christian
157,Colorado
154,Colorado Col.
11416,Colorado Mesa
155,Colorado Mines
156,Colorado St.
2720,Colorado St.-Pueblo
158,Columbia
159,Columbus St.
1028,Concord
501120,Concordia (IN)
501123,Concordia (MI)
501130,Concordia (MO)
30112,Concordia (NE)
506061,Concordia (NE)
162,Concordia (NY)
24400,Concordia (TX)
160,Concordia Chicago
1036,Concordia Wisconsin
161,Concordia-M'head
9081,Concordia-St. Paul
163,Connecticut Col.
8935,Converse
501167,Cooper Union
165,Coppin St.
167,Cornell
166,Cornell College
30111,Covenant
169,Creighton
30035,Crown (MN)
101,CSUN
506032,Culver-Stockton
170,Curry
1059,D'Youville
506446,D.C. Teachers
30174,Daemen
506033,Dakota Wesleyan
1044,Dallas
1045,Dallas Baptist
506005,Dana
2691,Daniel Webster
172,Dartmouth
173,Davidson
174,Davis & Elkins
175,Dayton
1050,Defiance
180,Delaware
178,Delaware St.
179,Delaware Valley
181,Delta St.
182,Denison
183,Denver
176,DePaul
177,DePauw
20,DeSales
184,Detroit
185,Dickinson
506123,Dickinson St.
501365,Dillard
186,Dist. Columbia
30095,Dixie St.
30082,Doane
506020,Doane
30118,Dominican (CA)
1332,Dominican (IL)
8956,Dominican (NY)
2692,Dowling
189,Drake
190,Drew
191,Drexel
1057,Drury
192,Dubuque
193,Duke
194,Duquesne
195,Earlham
196,East Carolina
8965,East Central
197,East Stroudsburg
198,East Tenn. St.
1062,East Tex. Baptist
203,East. Mennonite
8968,Eastern
200,Eastern Conn. St.
201,Eastern Ill.
202,Eastern Ky.
204,Eastern Mich.
206,Eastern N.M.
1064,Eastern Nazarene
1065,Eastern Ore.
207,Eastern Wash.
208,Eckerd
1066,Edgewood
209,Edinboro
501555,Edward Waters
506234,Eisenhower
210,Elizabeth City St.
211,Elizabethtown
212,Elmhurst
213,Elmira
532,Elms
1068,Elon
214,Emerson
30193,Emmanuel (GA)
215,Emmanuel (MA)
217,Emory
216,Emory & Henry
1071,Emporia St.
8981,Endicott
1072,Erskine
218,Eureka
219,Evansville
8984,Evergreen St.
220,Fairfield
222,Fairleigh Dickinson
1076,Fairmont St.
27892,Farmingdale St.
223,Fayetteville St.
221,FDU-Florham
23157,Felician
224,Ferris St.
225,Ferrum
28755,FGCU
1079,Findlay
30032,Finlandia
226,Fisk
227,Fitchburg St.
231,FIU
229,Fla. Atlantic
506221,Fla. Gulf Coast
501725,Fla. Memorial
233,Fla. Southern
30092,Flagler
235,Florida
228,Florida A&M
234,Florida St.
230,Florida Tech
11538,Fontbonne
236,Fordham
9011,Fort Hays St.
1083,Fort Lewis
237,Fort Valley St.
238,Framingham St.
1085,Francis Marion
30069,Franciscan
239,Frank. & Marsh.
2694,Franklin
241,Franklin Pierce
242,Fredonia
30147,Fresno Pacific
501818,Fresno Pacific
96,Fresno St.
501826,Friends
243,Frostburg St.
244,Furman
253,Ga. Southern
1097,Ga. Southwestern
245,Gallaudet
246,Gannon
1092,Gardner-Webb
30084,Geneva
1094,George Fox
248,George Mason
249,George Washington
506209,George Williams
251,Georgetown
506003,Georgetown (KY)
257,Georgia
1096,Georgia College
254,Georgia St.
255,Georgia Tech
9004,Georgian Court
258,Gettysburg
1098,Glenville St.
8366,Goldey-Beacom
260,Gonzaga
1099,Gordon
501955,Goshen
1467,Goucher
501960,Grace (IN)
506062,Graceland (IA)
261,Grambling
1104,Grand Canyon
262,Grand Valley St.
794,Green Bay
11062,Green Mountain
263,Greensboro
1111,Greenville
264,Grinnell
265,Grove City
39,GRU Augusta
1112,Guilford
266,Gust. Adolphus
12399,Gwynedd Mercy
267,Hamilton
268,Hamline
269,Hampden-Sydney
270,Hampton
1115,Hanover
271,Hardin-Simmons
1116,Harding
272,Hartford
273,Hartwick
275,Harvard
30113,Hastings
276,Haverford
277,Hawaii
2697,Hawaii Hilo
2696,Hawaii Pacific
502100,Hawthorne
278,Heidelberg
502112,Hellenic
1123,Henderson St.
1124,Hendrix
19651,High Point
8398,Hilbert
280,Hillsdale
281,Hiram
282,Hobart
283,Hofstra
284,Hollins
285,Holy Cross
506345,Holy Cross (IN)
1126,Holy Family
30175,Holy Names
8404,Hood
286,Hope
30160,Houghton
288,Houston
287,Houston Baptist
290,Howard
506444,Howard College
2741,Howard Payne
291,Humboldt St.
292,Hunter
1130,Huntingdon
502195,Huntington
1133,Husson
502215,Huston-Tillotson
295,Idaho
294,Idaho St.
502260,IIT
502239,Ill. Central
300,Ill. Wesleyan
302,Ill.-Chicago
30050,Ill.-Springfield
506079,Ill.-Springfield
301,Illinois
297,Illinois Col.
299,Illinois St.
303,Immaculata
2743,Incarnate Word
306,Indiana
307,Indiana (PA)
305,Indiana St.
502330,Indiana Tech
309,Indianapolis
310,Iona
312,Iowa
311,Iowa St.
506037,Iowa Wesleyan
30173,Iowa Wesleyan
308,IPFW
313,Ithaca
2699,IUPUI
314,Jackson St.
316,Jacksonville
315,Jacksonville St.
317,James Madison
506057,Jamestown
506004,Jarvis Christian
320,John Carroll
321,John Jay
322,Johns Hopkins
22626,Johnson & Wales (RI)
323,Johnson C. Smith
324,Johnson St.
325,Juniata
326,Kalamazoo
506103,Kan. Wesleyan
328,Kansas
327,Kansas St.
329,Kean
330,Keene St.
1157,Kennesaw St.
331,Kent St.
334,Kentucky
332,Kentucky St.
335,Kenyon
1159,Keuka
30047,Keystone
30051,King (TN)
502530,King's (NY)
336,King's (PA)
337,Knox
506038,Knoxville
339,Kutztown
333,Ky. Wesleyan
1163,La Roche
340,La Salle
30043,La Sierra
341,La Verne
671,La.-Lafayette
498,La.-Monroe
342,Lafayette
1162,LaGrange
2746,Lake Erie
344,Lake Forest
345,Lake Superior St.
1164,Lakeland
346,Lamar
1165,Lambuth
30085,Lancaster Bible
1167,Lander
347,Lane
30077,Langston
8486,Lasell
348,Lawrence
349,Le Moyne
351,Lebanon Valley
30013,Lee
13302,Lees-McRae
352,Lehigh
279,Lehman
350,LeMoyne-Owen
1170,Lenoir-Rhyne
24317,Lesley 
8490,LeTourneau
354,Lewis
22235,Lewis & Clark
1172,Lewis-Clark St.
355,Liberty
1174,Limestone
356,Lincoln (MO)
357,Lincoln (PA)
30066,Lincoln Christian
1176,Lincoln Memorial
502725,Lindenwood (MO)
30136,Lindenwood (MO)
1179,Linfield
28600,Lipscomb
361,LIU Brooklyn
362,LIU Post
359,Livingstone
360,Lock Haven
99,Long Beach St.
363,Longwood
364,Loras
506442,Los Angeles Pacific
1182,Louisiana Col.
366,Louisiana Tech
367,Louisville
502812,Loyola (LA)
371,Loyola Chicago
369,Loyola Maryland
370,Loyola Marymount
365,LSU
502787,LSU-Shreveport
30177,Lubbock Christian
372,Luther
373,Lycoming
374,Lynchburg
30065,Lyndon St.
20794,Lynn
376,Macalester
377,MacMurray
380,Maine
378,Maine Maritime
30137,Malone
502910,Malone
1192,Manchester
381,Manhattan
382,Manhattanville
384,Mansfield
1194,Maranatha Baptist
502945,Marian (IN)
1196,Marian (WI)
385,Marietta
386,Marist
387,Marquette
1199,Mars Hill
388,Marshall
8597,Martin Luther
30075,Mary
389,Mary Baldwin
1203,Mary Hardin-Baylor
390,Mary Washington
392,Maryland
394,Marymount (VA)
395,Maryville (MO)
396,Maryville (TN)
397,Marywood
399,Mass. Maritime
400,Massachusetts
773,McDaniel
503037,McGill
503040,McKendree
30138,McKendree
486,MCLA
8530,McMurry
402,McNeese St.
506039,McPherson
379,Me.-Farmington
30040,Me.-Presque Isle
23725,Medaille
403,Medgar Evers
404,Memphis
405,Menlo
506395,Meramec CC
406,Mercer
724,Merchant Marine
407,Mercy
408,Mercyhurst
409,Meredith
410,Merrimack
411,Messiah
412,Methodist
413,Metro St.
415,Miami (FL)
414,Miami (OH)
506396,Miami Dade North JC
506399,Miami Dade South JC
418,Michigan
416,Michigan St.
417,Michigan Tech
419,Middle Tenn.
420,Middlebury
506060,Midland
506398,Midwestern (IA)
1222,Midwestern St.
422,Miles
423,Millersville
503195,Milligan
424,Millikin
425,Mills
426,Millsaps
797,Milwaukee
427,Minn. Duluth
383,Minn. St. Mankato
1240,Minn. St. Moorhead
27854,Minn.-Crookston
1226,Minn.-Morris
428,Minnesota
30125,Minot St.
16142,Misericordia
503245,Miss. Industrial
429,Mississippi Col.
430,Mississippi St.
432,Mississippi Val.
434,Missouri
435,Missouri S&T
669,Missouri St.
506068,Missouri Valley
398,MIT
30042,Mitchell
503262,Mo. Baptist
9012,Mo. Southern St.
9013,Mo. Western St.
436,Mo.-St. Louis
437,Molloy
439,Monmouth
438,Monmouth (IL)
205,Mont. St. Billings
441,Montana
440,Montana St.
506022,Montana Tech
442,Montclair St.
1238,Montevallo
443,Moravian
444,Morehead St.
445,Morehouse
446,Morgan St.
447,Morningside
503365,Morris
448,Morris Brown
30067,Morrisville St.
30036,Mount Aloysius
449,Mount Holyoke
27901,Mount Ida
30033,Mount Mary
1245,Mount Olive
452,Mount Union
20220,MSOE
506043,Mt. Aloysius
8567,Mt. St. Joseph
1468,Mt. St. Mary (NY)
450,Mt. St. Mary's
451,Mt. St. Vincent
453,Muhlenberg
454,Murray St.
455,Muskingum
431,MUW
488,N.C. A&T
489,N.C. Central
491,N.C. Wesleyan
8577,N.M. Highlands
503430,Nasson
726,Navy
461,Nazareth
462,Neb. Wesleyan
1156,Neb.-Kearney
463,Nebraska
1254,Neumann
466,Nevada
467,New England Col.
469,New Hampshire
470,New Haven
319,New Jersey City
473,New Mexico
472,New Mexico St.
474,New Orleans
476,New Rochelle
1257,Newberry
21772,Newbury
30054,Newman
482,Niagara
483,Nicholls St.
484,Nichols
471,NJIT
485,Norfolk St.
487,North Ala.
457,North Carolina
490,North Carolina St.
492,North Central (IL)
30039,North Central (MN)
494,North Dakota
493,North Dakota St.
2711,North Florida
30052,North Georgia
503660,North Georgia
9223,North Greenville
496,North Park
497,North Texas
500,Northeastern
1263,Northeastern Ill.
12810,Northeastern St.
501,Northern Ariz.
502,Northern Colo.
503,Northern Ill.
505,Northern Ky.
506,Northern Mich.
1266,Northern St.
1267,Northland
507,Northwest Mo. St.
1274,Northwest Nazarene
509,Northwestern
506072,Northwestern (IA)
506013,Northwestern Okla.
30178,Northwestern Okla.
508,Northwestern St.
30031,Northwestern-St.Paul
510,Northwood (MI)
511,Norwich
513,Notre Dame
8600,Notre Dame (MD)
30126,Notre Dame (OH)
30056,Notre Dame de Namur
24639,Nova Southeastern
1277,Nyack
477,NYIT
479,NYU
514,Oakland
1278,Oakland City
515,Oberlin
516,Occidental
2713,Oglethorpe
519,Ohio
30119,Ohio Dominican
517,Ohio Northern
518,Ohio St.
15207,Ohio Valley
520,Ohio Wesleyan
503895,Okla. Baptist
30179,Okla. Christian
24342,Okla. Panhandle
522,Oklahoma
503905,Oklahoma City
521,Oklahoma St.
523,Old Dominion
524,Old Westbury
433,Ole Miss
525,Olivet
464,Omaha
527,Oral Roberts
529,Oregon
528,Oregon St.
500078,Oregon Tech
530,Oswego St.
506046,Ottawa
531,Otterbein
1289,Ouachita Baptist
23008,Ozarks (AR)
2682,P.R.-Bayamon
1321,P.R.-Cayey
27859,P.R.-Humacao
24361,P.R.-Mayaguez
2716,P.R.-Rio Piedras
533,Pace
534,Pacific
2751,Pacific (OR)
1297,Pacific Lutheran
535,Paine
504035,Palm Beach Atl.
30045,Palm Beach Atl.
504050,Park
506252,Parsons
504055,Paul Quinn
540,Penn
30190,Penn College
506288,Penn College
539,Penn St.
30081,Penn St. Harrisburg
30114,Penn St.-Abington
25719,Penn St.-Altoona
538,Penn St.-Behrend
30044,Penn St.-Berks
541,Pepperdine
506235,Pershing
506008,Peru St.
542,Pfeiffer
543,Philadelphia U.
504115,Philander Smith
21830,Piedmont
504135,Pikeville
544,Pine Manor
1315,Pitt.-Bradford
11839,Pitt.-Greensburg
546,Pitt.-Johnstown
1314,Pittsburg St.
545,Pittsburgh
547,Plattsburgh St.
548,Plymouth St.
30149,Point Loma
30080,Point Park
500270,Point U.
481,Polytechnic (NY)
549,Pomona-Pitzer
551,Portland
550,Portland St.
1318,Post
553,Prairie View
504205,Pratt
1320,Presbyterian
30034,Presentation
554,Princeton
555,Principia
556,Providence
557,Puget Sound
30029,Purchase
559,Purdue
504255,Purdue-Calumet
506441,Quantico Marines
11504,Queens (NC)
560,Queens (NY)
561,Quincy
562,Quinnipiac
563,Radford
564,Ramapo
566,Randolph
565,Randolph-Macon
567,Redlands
568,Regis (CO)
569,Regis (MA)
570,Rensselaer
572,Rhode Island
571,Rhode Island Col.
573,Rhodes
574,Rice
575,Richmond
506225,Ricker
576,Rider
504350,Rio Grande
577,Ripon
18422,Rivier
578,Roanoke
579,Robert Morris
30150,Roberts Wesleyan
504365,Roberts Wesleyan
581,Rochester (NY)
503129,Rochester College
580,Rochester Inst.
582,Rockford
1328,Rockhurst
506025,Rocky Mountain
583,Roger Williams
30180,Rogers St.
584,Rollins
504410,Roosevelt
585,Rose-Hulman
15882,Rosemont
259,Rowan
586,Rust
587,Rutgers
588,Rutgers-Camden
589,Rutgers-Newark
11276,S.C. Aiken
102,Sacramento St.
590,Sacred Heart
504446,Sacred Heart (PR)
11036,Sage Colleges
591,Saginaw Valley
594,Saint Augustine's
595,Saint Benedict
600,Saint Francis (PA)
602,Saint John's (MN)
606,Saint Joseph's
608,Saint Leo
609,Saint Louis
1343,Saint Martin's
612,Saint Mary's (MN)
613,Saint Michael's
617,Saint Peter's
1347,Saint Rose
30064,Saint Vincent
30041,Salem
19117,Salem Int'l
621,Salem St.
622,Salisbury
623,Salve Regina
624,Sam Houston St.
625,Samford
627,San Diego
502122,San Diego Christian
626,San Diego St.
628,San Fran. St.
629,San Francisco
630,San Jose St.
631,Santa Clara
30163,Sarah Lawrence
632,Savannah St.
16006,SCAD
1355,Schreiner
633,Scranton
1356,Seattle
634,Seattle Pacific
635,Seton Hall
504752,Seton Hill
30063,Seton Hill
652,Sewanee
636,Shaw
637,Shenandoah
10870,Shepherd
638,Shippensburg
30151,Shorter
504790,Shorter
506102,Si Tanka
639,Siena
640,Simmons
30127,Simon Fraser
641,Simpson
504809,Simpson (CA)
30128,Sioux Falls
660,SIUE
642,Skidmore
643,Slippery Rock
644,Smith
663,SMU
645,Sonoma St.
646,South Ala.
648,South Carolina
647,South Carolina St.
650,South Dakota
30139,South Dakota Mines
506067,South Dakota Mines
649,South Dakota St.
651,South Fla.
2753,Southampton
654,Southeast Mo. St.
655,Southeastern La.
1371,Southeastern Okla.
1376,Southern Ark.
657,Southern California
658,Southern Conn. St.
659,Southern Ill.
661,Southern Ind.
662,Southern Me.
664,Southern Miss.
468,Southern N.H.
30152,Southern Nazarene
506027,Southern Ore.
506198,Southern St.
504970,Southern Tech
665,Southern U.
667,Southern Utah
30164,Southern Va.
1379,Southern Vt.
30192,Southern Wesleyan
504980,Southern-N.O.
506012,Southwest (NM)
2755,Southwest Baptist
8736,Southwest Minn. St.
506063,Southwestern (KS)
8746,Southwestern (TX)
8744,Southwestern Okla.
23260,Spalding
505038,Spalding
26973,Spelman
505040,Spring Arbor
506256,Spring Garden
505050,Spring Hill
30191,Spring Hill
673,Springfield
506002,St. Ambrose
592,St. Andrews
593,St. Anselm
506397,St. Bernard
596,St. Bonaventure
597,St. Catherine
598,St. Cloud St.
1334,St. Edward's
9684,St. Elizabeth
1335,St. Francis (IL)
504500,St. Francis (IN)
599,St. Francis Brooklyn
601,St. John Fisher
603,St. John's (NY)
8687,St. Joseph (CT)
30072,St. Joseph's (Brkln)
604,St. Joseph's (IN)
1340,St. Joseph's (L.I.)
605,St. Joseph's (ME)
607,St. Lawrence
506064,St. Mary (KS)
610,St. Mary's (CA)
8688,St. Mary's (IN)
611,St. Mary's (MD)
1346,St. Mary's (TX)
506108,St. Mary-Plains
614,St. Norbert
615,St. Olaf
506411,St. Paul's
616,St. Paul's
506257,St. Procopius
618,St. Scholastica
30091,St. Thomas (FL)
620,St. Thomas (MN)
1348,St. Thomas Aquinas
674,Stanford
675,Staten Island
676,Stephen F. Austin
2756,Stephens College
506073,Sterling (KS)
678,Stetson
505090,Steubenville
679,Stevens
21852,Stevenson
680,Stillman
681,Stockton
682,Stonehill
683,Stony Brook
684,Suffolk
1390,Sul Ross St.
30165,SUNY Canton
168,SUNY Cortland
247,SUNY Geneseo
506001,SUNY Geneva
478,SUNY Maritime
475,SUNY New Paltz
526,SUNY Oneonta
9500,SUNY Poly
552,SUNY Potsdam
685,Susquehanna
686,Swarthmore
687,Sweet Briar
688,Syracuse
506050,Tabor
505160,Talladega
689,Tampa
506230,Tarkio
1395,Tarleton St.
506071,Taylor (IN)
712,TCNJ
698,TCU
690,Temple
694,Tennessee
691,Tennessee St.
692,Tennessee Tech
30090,Tex. A&M Int'l
199,Tex. A&M-Commerce
696,Tex. A&M-Kingsville
30088,Tex. Permian Basin
536,Tex.-Pan American
703,Texas
697,Texas A&M
505260,Texas Col.
1400,Texas Lutheran
699,Texas Southern
670,Texas St.
700,Texas Tech
1401,Texas Wesleyan
701,Texas Woman's
702,Texas-Arlington
23121,Texas-Dallas
506226,Texas-Tyler
30028,Texas-Tyler
707,Thiel
2758,Thomas (ME)
1402,Thomas More
1403,Tiffin
709,Toledo
505310,Tougaloo
711,Towson
28749,Transylvania
30002,Trevecca Nazarene
505355,Trine
30037,Trine
713,Trinity (CT)
505340,Trinity (IL)
715,Trinity (TX)
23413,Trinity Washington
716,Troy
499,Truman
717,Tufts
718,Tulane
719,Tulsa
12830,Tusculum
720,Tuskegee
1255,U New England
9,UAB
32,UALR
108,UC Davis
109,UC Irvine
111,UC Riverside
112,UC San Diego
104,UC Santa Barbara
113,UC Santa Cruz
9754,UC-Colo. Springs
128,UCF
110,UCLA
164,UConn
401,UMass Boston
656,UMass Dartmouth
368,UMass Lowell
391,UMBC
393,UMES
2707,UMKC
456,UNC Asheville
459,UNC Greensboro
537,UNC Pembroke
460,UNCW
504,UNI
506105,Union (KY)
727,Union (NY)
505405,Union (TN)
30153,Union (TN)
465,UNLV
728,Upper Iowa
506217,Upsala
30104,Urbana
730,Ursinus
30140,Ursuline
10411,USC Upstate
28594,USciences
695,UT Martin
732,Utah
731,Utah St.
30024,Utah Valley
704,UTEP
733,Utica
706,UTSA
30181,UVa-Wise
745,Va. Wesleyan
734,Valdosta St.
506055,Valley City St.
30166,Valley Forge
735,Valparaiso
736,Vanderbilt
737,Vassar
740,VCU
738,Vermont
739,Villanova
746,Virginia
743,Virginia St.
742,Virginia Tech
744,Virginia Union
741,VMI
747,Wabash
748,Wagner
749,Wake Forest
30141,Walsh
750,Wartburg
751,Wash. & Jeff.
752,Wash. & Lee
2814,Washburn
756,Washington
1029,Washington Adventist
753,Washington Col.
754,Washington St.
755,Washington-St. Louis
505610,Wayland Baptist
757,Wayne St. (MI)
1433,Wayne St. (NE)
1434,Waynesburg
505630,Webb Inst.
758,Weber St.
759,Webster
760,Wellesley
761,Wells
762,Wentworth
763,Wesley
764,Wesleyan (CT)
14718,Wesleyan (GA)
358,West Ala.
765,West Chester
11740,West Florida
766,West Ga.
1438,West Liberty
767,West Tex. A&M
14901,West Va. Tech
9630,West Va. Wesleyan
768,West Virginia
1439,West Virginia St.
769,Western Caro.
770,Western Conn. St.
771,Western Ill.
772,Western Ky.
774,Western Mich.
1445,Western N.M.
775,Western New Eng.
1446,Western Ore.
2759,Western St.
1448,Western Wash.
777,Westfield St.
505184,Westmar
1450,Westminster (MO)
1451,Westminster (PA)
506139,Westminster (UT)
505775,Westmont
778,Wheaton (IL)
779,Wheaton (MA)
12799,Wheeling Jesuit
8896,Wheelock
780,Whitman
781,Whittier
1454,Whitworth
782,Wichita St.
783,Widener
505825,Wilberforce
500077,Wiley
784,Wilkes
785,Willamette
786,William & Mary
505850,William Carey
506290,William Jessup
30120,William Jewell
17094,William Peace
788,William Penn
30073,William Smith
789,Williams
1460,Wilmington (DE)
1461,Wilmington (OH)
12973,Wilson
1462,Wingate
790,Winona St.
791,Winston-Salem
792,Winthrop
8911,Wis. Lutheran
793,Wis.-Eau Claire
795,Wis.-La Crosse
798,Wis.-Oshkosh
799,Wis.-Parkside
800,Wis.-Platteville
801,Wis.-River Falls
802,Wis.-Stevens Point
803,Wis.-Stout
804,Wis.-Superior
805,Wis.-Whitewater
796,Wisconsin
806,Wittenberg
787,Wm. Paterson
2915,Wofford
807,Wooster
809,Worcester St.
808,WPI
810,Wright St.
811,Wyoming
812,Xavier
813,Yale
506249,Yankton
814,Yeshiva
2730,York (NY)
815,York (PA)
30154,Young Harris
817,Youngstown St.
