sc,octonion,team
1,1,Kentucky
2,6,Villanova
3,5,Duke
4,3,Wisconsin
5,2,Virginia
6,4,Arizona
7,7,Gonzaga
8,15,Kansas
9,13,Iowa State
10,11,Baylor
11,10,Oklahoma
12,16,Notre Dame
13,9,North Carolina
14,31,Maryland
15,14,Louisville
16,23,Georgetown
17,8,Utah
18,27,Arkansas
19,22,West Virginia
20,24,Northern Iowa
21,29,SMU
22,30,Providence
23,20,Butler
24,25,Xavier
25,19,Michigan State
26,18,Wichita State
27,21,Iowa
28,37,VCU
29,48,Cincinnati
30,60,Oregon
31,33,NC State
32,26,San Diego State
33,42,St. John's
34,32,Oklahoma State
35,52,LSU
36,35,Purdue
37,46,Indiana
38,36,Davidson
39,12,Ohio State
40,38,Georgia
41,17,Texas
42,59,UCLA
43,44,Ole Miss
44,34,BYU
45,40,Boise State
46,50,Dayton
47,101,Wyoming
48,64,Buffalo
49,109,Wofford
50,54,Stephen F. Austin
51,75,Valpariaso
52,95,Harvard
53,142,Eastern Washington
54,108,UC Irvine
55,72,Georgia State
56,129,Northeastern
57,140,UAB
58,144,Albany
59,93,New Mexico State
60,152,Belmont
61,229,Texas Southern
62,163,North Dakota State
63,190,Lafayette
64,147,Coastal Carolina
65,146,North Florida
66,194,Robert Morris
67,160,Manhattan
68,278,Hampton
